step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,drho_mean,drho_rms,drho_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
173,17.299999999999976,0.1,0.0,5.389008747710465e-14,7.615984971209688e-14,0.0,3.982238414842566e-13,5.631430842159878e-13,0.0,6.032721093762574e-13,8.519164061056158e-13,0.0,8.351096013215806e-13,1.1772868116028821e-12,0.0,8.45860214533558e-13,1.1956908664641084e-12,2.4976236392595643e-26,1.819686189756395e-25,3.487040231097447e-25,5.556488784779798e-25,1.1674103225301632e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,17.59999999999998,0.1,0.0,2.892328299631601e-14,4.0867433895377734e-14,0.0,6.291474503706345e-13,8.897179876339031e-13,0.0,1.105639172883336e-12,1.5590358549676463e-12,0.0,5.035408836478288e-13,7.10644434342835e-13,0.0,6.144225927557901e-13,8.689032734081555e-13,2.066171264950124e-26,6.112189903070739e-25,1.2677671075241815e-25,7.586574137089932e-25,9.810726957307795e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,17.999999999999986,0.1,0.0,1.7842414465105352e-13,2.5232617433182674e-13,0.0,5.663754487945377e-13,8.008778718377858e-13,0.0,4.130847055646907e-13,5.839505748614166e-13,0.0,1.1454775350647648e-12,1.6189012102405269e-12,0.0,3.0078565169521523e-12,4.253555980463037e-12,2.1926637656388326e-25,8.531948698573363e-26,6.560593916690246e-25,9.606452552186416e-25,2.111626644111667e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,18.29999999999999,0.1,0.0,1.3090083772818091e-13,1.843785970978564e-13,0.0,9.78428356421254e-13,1.381556636016387e-12,0.0,1.1653936301706824e-12,1.646156469997409e-12,0.0,6.569018435546288e-13,9.254839342957378e-13,0.0,2.201673124111457e-12,3.103374984867384e-12,1.4819776936080698e-25,6.790711566212006e-25,2.1576001603273497e-25,1.0430289420147426e-24,1.4215552859318214e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,18.599999999999994,0.1,0.0,8.365960341062472e-14,1.1817967494978305e-13,0.0,6.668234330043894e-13,9.425638882762955e-13,0.0,7.974036752831347e-13,1.1262446165476141e-12,0.0,7.601494038080169e-13,1.074930667365343e-12,0.0,8.637343865599849e-13,1.2202562855219672e-12,6.259509741695567e-26,3.1792631067752548e-25,2.889135580548418e-25,6.69434966149323e-25,1.1763008574736067e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,18.9,0.1,0.0,4.085394669426678e-14,5.761765537999476e-14,0.0,8.94975563710673e-13,1.2644960147771915e-12,0.0,8.849626233074419e-13,1.2488571763380115e-12,0.0,6.389639281926017e-13,9.010575224004983e-13,0.0,6.407532383497381e-13,9.060814817118085e-13,4.1655763767822986e-26,3.9157942232559448e-25,2.0413745076566012e-25,6.373726368590776e-25,9.955085153953233e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,19.200000000000003,0.1,0.0,1.3301635284573972e-13,1.8751214004023728e-13,0.0,6.684381209385492e-13,9.413032374666548e-13,0.0,1.0950554375789806e-12,1.5486392966352207e-12,0.0,7.212883194328955e-13,1.019950775689281e-12,0.0,2.277648083358662e-12,3.2185855429318036e-12,1.321917574055566e-25,5.995732056856463e-25,2.601284198751654e-25,9.918933829663682e-25,1.4482590318701671e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,19.500000000000007,0.1,0.0,1.6375851025888454e-13,2.3083352488150184e-13,0.0,3.563665703889442e-13,5.033682028999486e-13,0.0,5.329668230375198e-13,7.525334787539809e-13,0.0,1.065570191724672e-12,1.5001456751575344e-12,0.0,2.892802072745038e-12,4.085208921094249e-12,1.7919402803015887e-25,1.4202681722935347e-25,5.677199167460773e-25,8.889407620055896e-25,1.884940615946076e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,19.80000000000001,0.1,0.0,4.3536316632873226e-14,6.153546795184873e-14,0.0,8.295646868769766e-13,1.17317589937383e-12,0.0,1.2534451745449296e-12,1.7722628528808096e-12,0.0,1.5693184055148626e-13,2.218991245118939e-13,0.0,1.0741132661681498e-12,1.5183525908481042e-12,3.878853869462168e-26,7.855624027949848e-25,1.2313801289438553e-26,8.366647427790451e-25,8.582679029359547e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,20.0,0.09999999999998721,0.0,5.553527666064637e-14,7.853798942539347e-14,0.0,4.940313747948299e-13,6.985842795384725e-13,0.0,4.753449919797e-13,6.702401726583253e-13,0.0,8.246425956266487e-13,1.1620003711586782e-12,0.0,8.280638691070772e-13,1.170020208030229e-12,2.943427747959869e-26,1.1297643070009052e-25,3.4001770526092823e-25,4.824284134406174e-25,1.0789507033720704e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
