time,step,quantity,kperp,value
9.014999999999963,601,u_perp,6.5,4.9703964850306335e-06
9.014999999999963,601,u_perp,7.5,2.0533497847755443e-07
9.014999999999963,601,u_perp,8.5,0.0
9.014999999999963,601,u_perp,9.5,0.0
9.014999999999963,601,u_perp,10.5,0.0
9.014999999999963,601,u_perp,11.5,0.0
9.014999999999963,601,b_perp,0.5,0.0
9.014999999999963,601,b_perp,1.5,1.7900121071701325
9.014999999999963,601,b_perp,2.5,0.8654089488256498
9.014999999999963,601,b_perp,3.5,0.3150999040436872
9.014999999999963,601,b_perp,4.5,0.0546649157287687
9.014999999999963,601,b_perp,5.5,0.006736670854991653
9.014999999999963,601,b_perp,6.5,2.2447402062955978e-05
9.014999999999963,601,b_perp,7.5,1.440225910035167e-06
9.014999999999963,601,b_perp,8.5,0.0
9.014999999999963,601,b_perp,9.5,0.0
9.014999999999963,601,b_perp,10.5,0.0
9.014999999999963,601,b_perp,11.5,0.0
9.014999999999963,601,upar,0.5,0.0004245808352670357
9.014999999999963,601,upar,1.5,0.0004640162675195681
9.014999999999963,601,upar,2.5,0.0003032229759988676
9.014999999999963,601,upar,3.5,0.00013663041184916244
9.014999999999963,601,upar,4.5,2.0759358432385473e-05
9.014999999999963,601,upar,5.5,2.5810614451302554e-06
9.014999999999963,601,upar,6.5,5.8657095035521065e-09
9.014999999999963,601,upar,7.5,1.8591103418219074e-10
9.014999999999963,601,upar,8.5,0.0
9.014999999999963,601,upar,9.5,0.0
9.014999999999963,601,upar,10.5,0.0
9.014999999999963,601,upar,11.5,0.0
9.014999999999963,601,dbpar,0.5,0.00028760467842334095
9.014999999999963,601,dbpar,1.5,0.000792768419037322
9.014999999999963,601,dbpar,2.5,0.0004195946610400431
9.014999999999963,601,dbpar,3.5,0.00012103834322002479
9.014999999999963,601,dbpar,4.5,2.0000405239090234e-05
9.014999999999963,601,dbpar,5.5,2.419739169355255e-06
9.014999999999963,601,dbpar,6.5,7.966337448948299e-09
9.014999999999963,601,dbpar,7.5,3.785411395814147e-10
9.014999999999963,601,dbpar,8.5,0.0
9.014999999999963,601,dbpar,9.5,0.0
9.014999999999963,601,dbpar,10.5,0.0
9.014999999999963,601,dbpar,11.5,0.0
9.014999999999963,601,s,0.5,8.3781771907197e-06
9.014999999999963,601,s,1.5,0.00011883164676548398
9.014999999999963,601,s,2.5,7.024587830163437e-05
9.014999999999963,601,s,3.5,2.0018515271231313e-05
9.014999999999963,601,s,4.5,3.094374364736495e-06
9.014999999999963,601,s,5.5,1.9308528658511264e-07
9.014999999999963,601,s,6.5,3.7432389138017987e-10
9.014999999999963,601,s,7.5,1.1025309802610821e-11
9.014999999999963,601,s,8.5,0.0
9.014999999999963,601,s,9.5,0.0
9.014999999999963,601,s,10.5,0.0
9.014999999999963,601,s,11.5,0.0
10.005,667,u_perp,0.5,0.0
10.005,667,u_perp,1.5,0.7808248086840859
10.005,667,u_perp,2.5,0.4382033978219256
10.005,667,u_perp,3.5,0.13157314673969125
10.005,667,u_perp,4.5,0.022933869242258504
10.005,667,u_perp,5.5,0.0022883312257448896
10.005,667,u_perp,6.5,7.587596216435081e-06
10.005,667,u_perp,7.5,3.368301659541761e-07
10.005,667,u_perp,8.5,0.0
10.005,667,u_perp,9.5,0.0
10.005,667,u_perp,10.5,0.0
10.005,667,u_perp,11.5,0.0
10.005,667,b_perp,0.5,0.0
10.005,667,b_perp,1.5,1.9333487785115742
10.005,667,b_perp,2.5,0.9526565093413565
10.005,667,b_perp,3.5,0.28370539814969264
10.005,667,b_perp,4.5,0.06242400936958358
10.005,667,b_perp,5.5,0.0072861663084750426
10.005,667,b_perp,6.5,4.755847099563535e-05
10.005,667,b_perp,7.5,2.0002878075541815e-06
10.005,667,b_perp,8.5,0.0
10.005,667,b_perp,9.5,0.0
10.005,667,b_perp,10.5,0.0
10.005,667,b_perp,11.5,0.0
10.005,667,upar,0.5,0.0002805269078617277
10.005,667,upar,1.5,0.00048711410667833275
10.005,667,upar,2.5,0.0003837469201373054
10.005,667,upar,3.5,0.00012080529882740797
10.005,667,upar,4.5,2.536917009697865e-05
10.005,667,upar,5.5,2.7316739905330246e-06
10.005,667,upar,6.5,1.1005060977159013e-08
10.005,667,upar,7.5,5.553135931946904e-10
10.005,667,upar,8.5,0.0
10.005,667,upar,9.5,0.0
10.005,667,upar,10.5,0.0
10.005,667,upar,11.5,0.0
10.005,667,dbpar,0.5,0.0005911378677494468
10.005,667,dbpar,1.5,0.0005633891520970456
10.005,667,dbpar,2.5,0.0004964120947545415
10.005,667,dbpar,3.5,0.00010386014981075977
10.005,667,dbpar,4.5,2.410927190790888e-05
10.005,667,dbpar,5.5,2.5959949421479947e-06
10.005,667,dbpar,6.5,9.537183044306578e-09
10.005,667,dbpar,7.5,4.0081565401397806e-10
10.005,667,dbpar,8.5,0.0
10.005,667,dbpar,9.5,0.0
10.005,667,dbpar,10.5,0.0
10.005,667,dbpar,11.5,0.0
10.005,667,s,0.5,8.370434198767331e-06
10.005,667,s,1.5,0.00015541158484328523
10.005,667,s,2.5,6.852859490750521e-05
10.005,667,s,3.5,2.142796487179722e-05
10.005,667,s,4.5,2.068595461117234e-06
10.005,667,s,5.5,1.6468847637994902e-07
10.005,667,s,6.5,4.6297748140088613e-10
10.005,667,s,7.5,2.2290181541825692e-11
10.005,667,s,8.5,0.0
10.005,667,s,9.5,0.0
10.005,667,s,10.5,0.0
10.005,667,s,11.5,0.0
11.010000000000039,734,u_perp,0.5,0.0
11.010000000000039,734,u_perp,1.5,0.7563885477306589
11.010000000000039,734,u_perp,2.5,0.4073753172813771
11.010000000000039,734,u_perp,3.5,0.11251860647113189
11.010000000000039,734,u_perp,4.5,0.018294881387088527
11.010000000000039,734,u_perp,5.5,0.0020991490804183554
11.010000000000039,734,u_perp,6.5,8.03010985551277e-06
11.010000000000039,734,u_perp,7.5,2.5579075865902434e-07
11.010000000000039,734,u_perp,8.5,0.0
11.010000000000039,734,u_perp,9.5,0.0
11.010000000000039,734,u_perp,10.5,0.0
11.010000000000039,734,u_perp,11.5,0.0
11.010000000000039,734,b_perp,0.5,0.0
11.010000000000039,734,b_perp,1.5,2.0617031531596117
11.010000000000039,734,b_perp,2.5,1.0785642449883424
11.010000000000039,734,b_perp,3.5,0.24550594795894431
11.010000000000039,734,b_perp,4.5,0.05186434871092734
11.010000000000039,734,b_perp,5.5,0.007849800202354415
11.010000000000039,734,b_perp,6.5,2.884307787488845e-05
11.010000000000039,734,b_perp,7.5,2.6395878204271947e-06
11.010000000000039,734,b_perp,8.5,0.0
11.010000000000039,734,b_perp,9.5,0.0
11.010000000000039,734,b_perp,10.5,0.0
11.010000000000039,734,b_perp,11.5,0.0
11.010000000000039,734,upar,0.5,0.0006028582432906187
11.010000000000039,734,upar,1.5,0.0005591814264606255
11.010000000000039,734,upar,2.5,0.00046484815631682685
11.010000000000039,734,upar,3.5,0.00012189186272904232
11.010000000000039,734,upar,4.5,2.4069691721901424e-05
11.010000000000039,734,upar,5.5,2.6642513245968576e-06
11.010000000000039,734,upar,6.5,1.0824093139850941e-08
11.010000000000039,734,upar,7.5,5.040359033336467e-10
11.010000000000039,734,upar,8.5,0.0
11.010000000000039,734,upar,9.5,0.0
11.010000000000039,734,upar,10.5,0.0
11.010000000000039,734,upar,11.5,0.0
11.010000000000039,734,dbpar,0.5,0.0001400993407795436
11.010000000000039,734,dbpar,1.5,0.00044484054290188556
11.010000000000039,734,dbpar,2.5,0.00047702844925909385
11.010000000000039,734,dbpar,3.5,9.138503598218164e-05
11.010000000000039,734,dbpar,4.5,2.2622325299358124e-05
11.010000000000039,734,dbpar,5.5,2.870194773314894e-06
11.010000000000039,734,dbpar,6.5,1.1869162745612108e-08
11.010000000000039,734,dbpar,7.5,4.668432546950083e-10
11.010000000000039,734,dbpar,8.5,0.0
11.010000000000039,734,dbpar,9.5,0.0
11.010000000000039,734,dbpar,10.5,0.0
11.010000000000039,734,dbpar,11.5,0.0
11.010000000000039,734,s,0.5,2.2547477234872137e-05
11.010000000000039,734,s,1.5,0.0001501628110392495
11.010000000000039,734,s,2.5,7.90067584882059e-05
11.010000000000039,734,s,3.5,1.6761728177428993e-05
11.010000000000039,734,s,4.5,2.7325566628730983e-06
11.010000000000039,734,s,5.5,2.5048595275845415e-07
11.010000000000039,734,s,6.5,7.314973283700208e-10
11.010000000000039,734,s,7.5,3.7021038936844266e-11
11.010000000000039,734,s,8.5,0.0
11.010000000000039,734,s,9.5,0.0
11.010000000000039,734,s,10.5,0.0
11.010000000000039,734,s,11.5,0.0
12.000000000000076,800,u_perp,0.5,0.0
12.000000000000076,800,u_perp,1.5,0.9101669022973546
12.000000000000076,800,u_perp,2.5,0.4381882905091696
12.000000000000076,800,u_perp,3.5,0.11195479906192654
12.000000000000076,800,u_perp,4.5,0.02193605062408386
12.000000000000076,800,u_perp,5.5,0.0019491908358897404
12.000000000000076,800,u_perp,6.5,5.838133147973032e-06
12.000000000000076,800,u_perp,7.5,2.0613636771742078e-07
12.000000000000076,800,u_perp,8.5,0.0
12.000000000000076,800,u_perp,9.5,0.0
12.000000000000076,800,u_perp,10.5,0.0
12.000000000000076,800,u_perp,11.5,0.0
12.000000000000076,800,b_perp,0.5,0.0
12.000000000000076,800,b_perp,1.5,1.8345756307604166
12.000000000000076,800,b_perp,2.5,0.878909341244985
12.000000000000076,800,b_perp,3.5,0.21217395105377346
12.000000000000076,800,b_perp,4.5,0.05600111153916102
12.000000000000076,800,b_perp,5.5,0.00725134216893553
12.000000000000076,800,b_perp,6.5,4.4736959452706e-05
12.000000000000076,800,b_perp,7.5,1.585717561465894e-06
12.000000000000076,800,b_perp,8.5,0.0
12.000000000000076,800,b_perp,9.5,0.0
12.000000000000076,800,b_perp,10.5,0.0
12.000000000000076,800,b_perp,11.5,0.0
12.000000000000076,800,upar,0.5,0.000304998178297757
12.000000000000076,800,upar,1.5,0.0003151975835268569
12.000000000000076,800,upar,2.5,0.00040714973111610634
12.000000000000076,800,upar,3.5,0.00013964441481407932
12.000000000000076,800,upar,4.5,2.521111951530278e-05
12.000000000000076,800,upar,5.5,3.111769080792163e-06
12.000000000000076,800,upar,6.5,1.3438110317615444e-08
12.000000000000076,800,upar,7.5,7.226043040357072e-10
12.000000000000076,800,upar,8.5,0.0
12.000000000000076,800,upar,9.5,0.0
12.000000000000076,800,upar,10.5,0.0
12.000000000000076,800,upar,11.5,0.0
12.000000000000076,800,dbpar,0.5,0.0004336080611525563
12.000000000000076,800,dbpar,1.5,0.0006105626488799156
12.000000000000076,800,dbpar,2.5,0.00044516158445271313
12.000000000000076,800,dbpar,3.5,0.00016019834488090388
12.000000000000076,800,dbpar,4.5,2.6419282449510323e-05
12.000000000000076,800,dbpar,5.5,2.6879924585063558e-06
12.000000000000076,800,dbpar,6.5,1.0226586044243664e-08
12.000000000000076,800,dbpar,7.5,8.074271904071205e-10
12.000000000000076,800,dbpar,8.5,0.0
12.000000000000076,800,dbpar,9.5,0.0
12.000000000000076,800,dbpar,10.5,0.0
12.000000000000076,800,dbpar,11.5,0.0
12.000000000000076,800,s,0.5,4.76653595379681e-05
12.000000000000076,800,s,1.5,0.00012936509326613016
12.000000000000076,800,s,2.5,8.10636716614692e-05
12.000000000000076,800,s,3.5,2.569312466988225e-05
12.000000000000076,800,s,4.5,2.9465181533413998e-06
12.000000000000076,800,s,5.5,2.603292739952126e-07
12.000000000000076,800,s,6.5,9.993822974290594e-10
12.000000000000076,800,s,7.5,3.969714788322445e-11
12.000000000000076,800,s,8.5,0.0
12.000000000000076,800,s,9.5,0.0
12.000000000000076,800,s,10.5,0.0
12.000000000000076,800,s,11.5,0.0
13.005000000000114,867,u_perp,0.5,0.0
13.005000000000114,867,u_perp,1.5,0.8800130806982036
13.005000000000114,867,u_perp,2.5,0.5470685318759149
13.005000000000114,867,u_perp,3.5,0.13827301300382258
13.005000000000114,867,u_perp,4.5,0.02844404885247069
13.005000000000114,867,u_perp,5.5,0.0024756925291140675
13.005000000000114,867,u_perp,6.5,8.391194896307316e-06
13.005000000000114,867,u_perp,7.5,3.523790928555847e-07
13.005000000000114,867,u_perp,8.5,0.0
13.005000000000114,867,u_perp,9.5,0.0
13.005000000000114,867,u_perp,10.5,0.0
13.005000000000114,867,u_perp,11.5,0.0
13.005000000000114,867,b_perp,0.5,0.0
13.005000000000114,867,b_perp,1.5,1.8649703384132352
13.005000000000114,867,b_perp,2.5,1.0016457289872056
13.005000000000114,867,b_perp,3.5,0.2978427750117522
13.005000000000114,867,b_perp,4.5,0.05884687982061088
13.005000000000114,867,b_perp,5.5,0.008254986544986489
13.005000000000114,867,b_perp,6.5,4.363132930509546e-05
13.005000000000114,867,b_perp,7.5,1.8667622529280005e-06
13.005000000000114,867,b_perp,8.5,0.0
13.005000000000114,867,b_perp,9.5,0.0
13.005000000000114,867,b_perp,10.5,0.0
13.005000000000114,867,b_perp,11.5,0.0
13.005000000000114,867,upar,0.5,0.0002663081425199381
13.005000000000114,867,upar,1.5,0.00034964038217546534
13.005000000000114,867,upar,2.5,0.00033016503742461565
13.005000000000114,867,upar,3.5,9.335659055895359e-05
13.005000000000114,867,upar,4.5,2.1322063798433713e-05
13.005000000000114,867,upar,5.5,3.0428500326818748e-06
13.005000000000114,867,upar,6.5,1.2735975342118225e-08
13.005000000000114,867,upar,7.5,5.991077649819705e-10
13.005000000000114,867,upar,8.5,0.0
13.005000000000114,867,upar,9.5,0.0
13.005000000000114,867,upar,10.5,0.0
13.005000000000114,867,upar,11.5,0.0
13.005000000000114,867,dbpar,0.5,0.0005246915864574993
13.005000000000114,867,dbpar,1.5,0.00040346587570181855
13.005000000000114,867,dbpar,2.5,0.0003913411528555701
13.005000000000114,867,dbpar,3.5,0.00012588109335345436
13.005000000000114,867,dbpar,4.5,2.154330508962408e-05
13.005000000000114,867,dbpar,5.5,2.390191904820981e-06
13.005000000000114,867,dbpar,6.5,1.2014608600007527e-08
13.005000000000114,867,dbpar,7.5,4.236412785661136e-10
13.005000000000114,867,dbpar,8.5,0.0
13.005000000000114,867,dbpar,9.5,0.0
13.005000000000114,867,dbpar,10.5,0.0
13.005000000000114,867,dbpar,11.5,0.0
13.005000000000114,867,s,0.5,4.60049643807522e-05
13.005000000000114,867,s,1.5,0.00012062636410109692
13.005000000000114,867,s,2.5,7.119358989130256e-05
13.005000000000114,867,s,3.5,1.9130065894477037e-05
13.005000000000114,867,s,4.5,3.1849186009612802e-06
13.005000000000114,867,s,5.5,2.842160483276229e-07
13.005000000000114,867,s,6.5,8.550051525789423e-10
13.005000000000114,867,s,7.5,4.5274522273988445e-11
13.005000000000114,867,s,8.5,0.0
13.005000000000114,867,s,9.5,0.0
13.005000000000114,867,s,10.5,0.0
13.005000000000114,867,s,11.5,0.0
14.010000000000153,934,u_perp,0.5,0.0
14.010000000000153,934,u_perp,1.5,0.8935137417458621
14.010000000000153,934,u_perp,2.5,0.4707847101446424
14.010000000000153,934,u_perp,3.5,0.1267406581902822
14.010000000000153,934,u_perp,4.5,0.019629506066586703
14.010000000000153,934,u_perp,5.5,0.0014913148497234675
14.010000000000153,934,u_perp,6.5,4.741337929631585e-06
14.010000000000153,934,u_perp,7.5,1.638855541675345e-07
14.010000000000153,934,u_perp,8.5,0.0
14.010000000000153,934,u_perp,9.5,0.0
14.010000000000153,934,u_perp,10.5,0.0
14.010000000000153,934,u_perp,11.5,0.0
14.010000000000153,934,b_perp,0.5,0.0
14.010000000000153,934,b_perp,1.5,1.292677965214857
14.010000000000153,934,b_perp,2.5,0.9352126715930085
14.010000000000153,934,b_perp,3.5,0.2811876781491863
14.010000000000153,934,b_perp,4.5,0.04957051662723921
14.010000000000153,934,b_perp,5.5,0.007839920139167844
14.010000000000153,934,b_perp,6.5,4.734208222030469e-05
14.010000000000153,934,b_perp,7.5,2.849527612409268e-06
14.010000000000153,934,b_perp,8.5,0.0
14.010000000000153,934,b_perp,9.5,0.0
14.010000000000153,934,b_perp,10.5,0.0
14.010000000000153,934,b_perp,11.5,0.0
14.010000000000153,934,upar,0.5,0.0004090287439273158
14.010000000000153,934,upar,1.5,0.00042569313031970326
14.010000000000153,934,upar,2.5,0.0003369628797347164
14.010000000000153,934,upar,3.5,0.00010149360731698644
14.010000000000153,934,upar,4.5,2.1241330624446788e-05
14.010000000000153,934,upar,5.5,2.3304845064985427e-06
14.010000000000153,934,upar,6.5,6.231519034986208e-09
14.010000000000153,934,upar,7.5,3.298447980866412e-10
14.010000000000153,934,upar,8.5,0.0
14.010000000000153,934,upar,9.5,0.0
14.010000000000153,934,upar,10.5,0.0
14.010000000000153,934,upar,11.5,0.0
14.010000000000153,934,dbpar,0.5,0.0007114375100425732
14.010000000000153,934,dbpar,1.5,0.0005658516257319966
14.010000000000153,934,dbpar,2.5,0.00034835538816389155
14.010000000000153,934,dbpar,3.5,9.864980577326418e-05
14.010000000000153,934,dbpar,4.5,2.0982429724914608e-05
14.010000000000153,934,dbpar,5.5,2.4589740176131428e-06
14.010000000000153,934,dbpar,6.5,7.223602335646207e-09
14.010000000000153,934,dbpar,7.5,3.187409402475796e-10
14.010000000000153,934,dbpar,8.5,0.0
14.010000000000153,934,dbpar,9.5,0.0
14.010000000000153,934,dbpar,10.5,0.0
14.010000000000153,934,dbpar,11.5,0.0
14.010000000000153,934,s,0.5,4.985440883089317e-05
14.010000000000153,934,s,1.5,0.00011216934773065882
14.010000000000153,934,s,2.5,8.53873001468644e-05
14.010000000000153,934,s,3.5,2.5902346500161646e-05
14.010000000000153,934,s,4.5,3.946162825169923e-06
14.010000000000153,934,s,5.5,3.028226946146925e-07
14.010000000000153,934,s,6.5,7.79206442054073e-10
14.010000000000153,934,s,7.5,3.45649151698961e-11
14.010000000000153,934,s,8.5,0.0
14.010000000000153,934,s,9.5,0.0
14.010000000000153,934,s,10.5,0.0
14.010000000000153,934,s,11.5,0.0
15.0,1000,u_perp,0.5,0.0
15.0,1000,u_perp,1.5,0.5300274666613443
15.0,1000,u_perp,2.5,0.46636204857910674
15.0,1000,u_perp,3.5,0.11270462149873282
15.0,1000,u_perp,4.5,0.019110815162127256
15.0,1000,u_perp,5.5,0.0017626323169021624
15.0,1000,u_perp,6.5,3.4606173813347946e-06
15.0,1000,u_perp,7.5,1.227143119073879e-07
15.0,1000,u_perp,8.5,0.0
15.0,1000,u_perp,9.5,0.0
15.0,1000,u_perp,10.5,0.0
15.0,1000,u_perp,11.5,0.0
15.0,1000,b_perp,0.5,0.0
15.0,1000,b_perp,1.5,1.3688258867177916
15.0,1000,b_perp,2.5,0.8403398319484354
15.0,1000,b_perp,3.5,0.18280958436156025
15.0,1000,b_perp,4.5,0.047224057986188596
15.0,1000,b_perp,5.5,0.006487067795461335
15.0,1000,b_perp,6.5,2.684120686343688e-05
15.0,1000,b_perp,7.5,1.2681417427894087e-06
15.0,1000,b_perp,8.5,0.0
15.0,1000,b_perp,9.5,0.0
15.0,1000,b_perp,10.5,0.0
15.0,1000,b_perp,11.5,0.0
15.0,1000,upar,0.5,0.0005771629057455699
15.0,1000,upar,1.5,0.0004485147012211149
15.0,1000,upar,2.5,0.00040631114262585434
15.0,1000,upar,3.5,0.00010890940458409551
15.0,1000,upar,4.5,2.2905976201695436e-05
15.0,1000,upar,5.5,2.300918371578969e-06
15.0,1000,upar,6.5,7.472731816150353e-09
15.0,1000,upar,7.5,4.164589001753462e-10
15.0,1000,upar,8.5,0.0
15.0,1000,upar,9.5,0.0
15.0,1000,upar,10.5,0.0
15.0,1000,upar,11.5,0.0
15.0,1000,dbpar,0.5,0.0005173445553748048
15.0,1000,dbpar,1.5,0.00046407274941337196
15.0,1000,dbpar,2.5,0.0004067767397445365
15.0,1000,dbpar,3.5,9.829899515363349e-05
15.0,1000,dbpar,4.5,2.6712534110725843e-05
15.0,1000,dbpar,5.5,2.358079446373524e-06
15.0,1000,dbpar,6.5,8.03957489513125e-09
15.0,1000,dbpar,7.5,2.835782491761584e-10
15.0,1000,dbpar,8.5,0.0
15.0,1000,dbpar,9.5,0.0
15.0,1000,dbpar,10.5,0.0
15.0,1000,dbpar,11.5,0.0
15.0,1000,s,0.5,7.885432236006011e-05
15.0,1000,s,1.5,0.00014452040741316338
15.0,1000,s,2.5,7.586154694457566e-05
15.0,1000,s,3.5,2.3589987564424908e-05
15.0,1000,s,4.5,2.662494380315683e-06
15.0,1000,s,5.5,1.696468071599432e-07
15.0,1000,s,6.5,5.601132038045572e-10
15.0,1000,s,7.5,2.2748884244400698e-11
15.0,1000,s,8.5,0.0
15.0,1000,s,9.5,0.0
15.0,1000,s,10.5,0.0
15.0,1000,s,11.5,0.0
