step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,drho_mean,drho_rms,drho_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_stratification,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
49,2.5319986061815234,0.04759961125141634,-8.673617379884035e-19,0.3829508418873519,1.2440590135734797,-7.26415455565288e-18,0.9857846982781074,5.465250333731549,1.734723475976807e-18,0.618558514201343,2.4380451848425158,-1.734723475976807e-18,0.4153630509145605,1.5713834012390486,1.734723475976807e-18,0.6856305592226681,2.465729746018874,0.3308319281550642,0.19130731774548654,0.08626323203252587,0.6084024779330766,0.9762491547126894,-7.112190822751917e-07,0.0,0.23017750849194396,0.2301767972728617,1.0,1.6000000000000016e-11,0.0,8.48528137423857,0.31693491654095574,0.05022387066141129
54,2.7643277639912878,0.046652875829872605,8.673617379884035e-19,0.3875501415700296,1.335619247824797,-1.6479873021779667e-17,1.021432721024417,5.22993800577332,-3.469446951953614e-18,0.630303332657951,2.5811819193030754,-5.204170427930421e-18,0.42786396956083605,1.481788030053477,0.0,0.7047816437923916,3.058579313786527,0.32718229557125345,0.19864114557985985,0.09153378822417801,0.6173572293752914,1.0226478611545975,-1.6574538308154192e-06,0.0,0.1997981808240603,0.1997965233702295,1.0,3.200000000000003e-11,0.0,8.48528137423857,0.3831586455982616,0.07340527384834712
59,3.0061425285290073,0.04988074352915241,8.131516293641283e-19,0.39037305552837975,1.3106455840170126,-1.5612511283791264e-17,1.0619813877130362,4.505772508115998,3.469446951953614e-18,0.6447010335115756,3.0580141942926247,-1.734723475976807e-18,0.44427799580865207,1.6158221036957179,-1.734723475976807e-18,0.7010365663728101,2.5625427102567278,0.32883093616385434,0.20781971130544685,0.09869146877987633,0.6353421162491775,1.0333807492322706,-2.2358358249180225e-06,0.0,0.045996815816085244,0.045994579980260325,1.0,3.200000000000003e-11,0.0,8.48528137423857,0.3831586455982616,0.07340527384834712
64,3.2558427118084157,0.050454879944206624,1.5178830414797062e-18,0.39236077886772364,1.2187846447890571,-2.0816681711721685e-17,1.085997588462106,5.301892113552607,-3.469446951953614e-18,0.6612392578380365,3.3636409890884647,-1.734723475976807e-18,0.46086962348991256,1.7694658323109116,-5.204170427930421e-18,0.71684139794045,2.6446498105883025,0.3251111662726838,0.21861867805309868,0.10620040492786689,0.6499302492536494,1.046699621042685,-4.883169452735809e-06,0.0,0.05343953599164642,0.05343465282219369,1.0,6.400000000000006e-11,0.0,8.48528137423857,0.4460739899234782,0.09949100224312565
69,3.5105599146421302,0.051014462790463636,2.168404344971009e-19,0.3931745419024387,1.2271409413918068,-1.5612511283791264e-17,1.152601346702116,4.877042753003511,0.0,0.6788405382455901,3.2770476025224227,-2.6020852139652106e-18,0.46990796626940545,1.7555249824560688,1.734723475976807e-18,0.6655386345009993,2.5635437955609985,0.33877010991340795,0.23041223818278123,0.11040674838172435,0.6795890964779135,1.0403254958037156,-6.441061661774813e-06,0.0,-0.02325772649822583,-0.023264167559887607,1.0,6.400000000000006e-11,0.0,8.48528137423857,0.4460739899234782,0.09949100224312565
74,3.7659213494139916,0.051163854842272566,8.673617379884035e-19,0.3943234821244847,1.2562240529703017,-2.0816681711721685e-17,1.216803181830482,6.629885458656823,3.469446951953614e-18,0.6928695495475172,3.010975243316187,5.204170427930421e-18,0.4783658772766131,1.7548813252968523,8.673617379884035e-19,0.6482874563235486,2.3804653250245797,0.34414240899107573,0.2400341063450897,0.11441695627131183,0.6985934716074773,1.0636616710895939,-1.3953816453999433e-05,0.0,0.09221209842068073,0.09219814460422673,1.0,1.2800000000000013e-10,0.0,8.48528137423857,0.4995711579255985,0.12478567091556161
79,4.021547865409012,0.05034499388545269,4.336808689942018e-19,0.3903096122685214,1.228724726865618,-2.2551405187698492e-17,1.2298474414263076,6.060532536855378,-3.469446951953614e-18,0.6997136797186716,2.8901275330913725,5.204170427930421e-18,0.494548499981582,1.7308341972754608,-3.469446951953614e-18,0.703187353097031,2.9248575268510235,0.3320862269716124,0.24479961679272183,0.1222891094170164,0.6991749531813507,1.1155423586785984,-1.8420285041375485e-05,0.0,0.20306286900439202,0.20304444871935065,1.0,1.2800000000000013e-10,0.0,8.48528137423857,0.4995711579255985,0.12478567091556161
84,4.265544227302852,0.048148001272652084,0.0,0.3899873899282481,1.2093641294325512,-2.0816681711721685e-17,1.2672079568918593,7.005367732566368,-6.938893903907228e-18,0.7005625952279957,2.868848794831873,-2.6020852139652106e-18,0.5143358212901229,1.8996449254038552,-8.673617379884035e-19,0.7289160550383675,2.8726099176163253,0.3267483979510008,0.24539397491629222,0.1322706685310926,0.7044130413983856,1.1416249720875067,-3.833368072675259e-05,0.0,0.10799213652306082,0.10795380284233407,1.0,2.5600000000000025e-10,0.0,8.48528137423857,0.5609150502961078,0.15731284682434254
89,4.506956586150374,0.049186250165318496,1.463672932855431e-18,0.39125528761920453,1.185886915549267,-1.0408340855860843e-17,1.3382305120406814,5.983282051899879,6.938893903907228e-18,0.7000417893906659,2.8601196008127063,4.336808689942018e-18,0.5317265856553588,2.145862492096401,-3.469446951953614e-18,0.7170841327007774,3.1201546356759646,0.3309608986152144,0.24502925344664267,0.14136658094635282,0.7173567330082099,1.1493567646887084,-4.7627831127521864e-05,0.0,0.03331167051369995,0.03326404268257243,1.0,2.5600000000000025e-10,0.0,8.48528137423857,0.5609150502961078,0.15731284682434254
94,4.750282933361205,0.04789589850222463,2.168404344971009e-19,0.390566745517551,1.1686930271982485,-2.0816681711721685e-17,1.3754374773824425,6.1177092346743445,-3.469446951953614e-18,0.7023955195641841,3.1521266856770467,1.734723475976807e-18,0.5425199439037681,1.9820448673110365,-3.469446951953614e-18,0.6959820635579708,2.9215837569179355,0.33724187006195744,0.24667973295192008,0.14716394476667383,0.7310855477805513,1.1667481707118637,-9.695205262771926e-05,0.0,0.07304252596782024,0.07294557391519252,1.0,5.120000000000005e-10,0.0,8.48528137423857,0.618170511861487,0.19106739086754637
100,5.036865016267362,0.04790656112796765,4.336808689942018e-19,0.38600602546838647,1.163883324888121,-2.7755575615628914e-17,1.4055203012872775,6.523477690871384,-3.469446951953614e-18,0.7142043352600805,3.1961397911232265,3.469446951953614e-18,0.5452690570019089,2.1296994586956384,-1.0408340855860843e-17,0.7142937013945867,2.5655321458282883,0.33188931816938533,0.25504391625214673,0.14865917226187547,0.7355924066834076,1.2337701702596453,-0.00012179766906682726,0.0,0.2341957638267512,0.23407396615768436,1.0,1.024000000000001e-09,0.0,8.48528137423857,0.6714491798473857,0.22542200055886347
105,5.286632541625168,0.05069735721209877,4.336808689942018e-19,0.3774338018239326,1.205642087173643,-2.0816681711721685e-17,1.4811375668279991,7.1940802048233685,-3.469446951953614e-18,0.7296057354766303,3.36344957205466,-1.1275702593849246e-17,0.5456996773649377,2.17389990759104,3.469446951953614e-18,0.7196471493775922,2.8793410505886454,0.3284221081358619,0.2661622646201973,0.14889406893809853,0.7434784416941578,1.2797426932369536,-0.0002754169545750022,0.0,0.18502059783132838,0.18474518087675337,1.0,1.024000000000001e-09,0.0,8.48528137423857,0.6714491798473857,0.22542200055886347
110,5.544268281768071,0.05133478381947716,8.673617379884035e-19,0.3723949286180339,1.2502072825916997,-1.3877787807814457e-17,1.5255533374940675,6.27341227363549,-5.204170427930421e-18,0.7415359055445844,3.3477723105448156,4.336808689942018e-18,0.5544910581476836,2.1974421248170923,-1.734723475976807e-18,0.701775716945313,2.8382615035740075,0.33162204845213783,0.27493774960591333,0.15373016678286894,0.76028996484092,1.27684695949093,-0.00030588223903982694,0.0,-0.008490671590241076,-0.008796553829280903,1.0,2.048000000000002e-09,0.0,8.48528137423857,0.7238038623933357,0.26194601560775543
115,5.788038014598821,0.047123106244797555,4.336808689942018e-19,0.3749098927084942,1.2317146386912166,-1.3877787807814457e-17,1.5522218448831993,6.6704093024027795,-3.469446951953614e-18,0.7458939684003175,3.3603566820930335,7.806255641895632e-18,0.5696917456383199,2.159803040853192,-1.734723475976807e-18,0.7148936598591621,2.9803476930022104,0.3284003490252826,0.2781789060479869,0.16227434252421807,0.7688535975974875,1.2724361705607266,-0.0006732826585026637,0.0,-0.015784570920223662,-0.016457853578726325,1.0,2.048000000000002e-09,0.0,8.48528137423857,0.7238038623933357,0.26194601560775543
120,6.0299867559472,0.04914597012226408,1.3010426069826053e-18,0.3830070631797493,1.252444902900251,-1.9081958235744878e-17,1.5729978612098432,8.073777998916842,-3.469446951953614e-18,0.7466787780275334,3.5186226581080655,-4.336808689942018e-18,0.5821954870874839,2.2870748995298382,3.469446951953614e-18,0.713221319334202,3.026192044279698,0.32977347715507943,0.27876459877834514,0.1694757925925163,0.7780138685259409,1.2793495106480115,-0.0007342237151847425,0.0,0.030536622012026275,0.02980239829684153,1.0,4.096000000000004e-09,0.0,8.48528137423857,0.770738893669327,0.29701922110730905
125,6.282033159413263,0.0523113891990106,8.673617379884035e-19,0.3885044200085514,1.3366982069626552,-1.3877787807814457e-17,1.6115476486455649,6.368754983534098,-3.469446951953614e-18,0.751940314900396,3.482091044256648,6.938893903907228e-18,0.5857737860596918,2.3364131701836452,6.938893903907228e-18,0.6722677642551333,2.507110357647623,0.3408115684315279,0.2827071185862533,0.17156546421735278,0.7950841512351339,1.2960996559361178,-0.001591891810411103,0.0,0.07061627408850654,0.06902438227809544,1.0,4.096000000000004e-09,0.0,8.48528137423857,0.770738893669327,0.29701922110730905
130,6.541959602333507,0.05105137619495207,1.3010426069826053e-18,0.3926766690216568,1.309768014631325,-1.1275702593849246e-17,1.6735427802879368,7.124010257941328,-6.938893903907228e-18,0.7610174782548592,3.531097799464967,-2.6020852139652106e-18,0.5877645534760724,2.4750804391225993,-8.673617379884035e-19,0.6966100531546812,2.894231041195216,0.33611465713640687,0.28957380110469255,0.17273358516146328,0.7984220434025627,1.3478945246412644,-0.0017215818360302492,0.0,0.20219950908447182,0.20047792724844157,1.0,8.192000000000008e-09,0.0,8.48528137423857,0.8208616347602113,0.3369069117106033
135,6.800083851211132,0.05105044830451535,8.673617379884035e-19,0.39162976288530066,1.2697451378425932,-1.3877787807814457e-17,1.696933489095317,7.79864473955021,-3.469446951953614e-18,0.7709912242539614,3.6874532214293794,8.673617379884035e-19,0.5930690544901904,2.732593698522649,-5.204170427930421e-18,0.7223734605817658,2.841008848069567,0.3320619272297636,0.297213733938311,0.17586545169694423,0.8051411128650188,1.3704294798027354,-0.0037140520479224826,0.0,0.09419100315538723,0.09047695110746475,1.0,8.192000000000008e-09,0.0,8.48528137423857,0.8208616347602113,0.3369069117106033
140,7.046681054784389,0.04938908041370893,8.673617379884035e-19,0.3882688461459327,1.3749677254915078,-1.3444106938820255e-17,1.7338394039771232,8.286581782009083,-1.734723475976807e-18,0.7809089764016507,3.812066669905157,6.938893903907228e-18,0.599967157822869,2.889555788178929,-7.806255641895632e-18,0.72162329453572,2.7515957376909386,0.33444138791258815,0.3049094147123369,0.17998029523302572,0.8193310978579508,1.3639207190174152,-0.003994226731168705,0.0,-0.018715077532997303,-0.022709304264166008,1.0,1.6384000000000016e-08,0.0,8.48528137423857,0.8619879412957524,0.37151160546964473
145,7.290457183329239,0.04744787388422047,1.0842021724855044e-18,0.38975117469821235,1.4351587069075697,-1.0842021724855044e-17,1.764807227579125,7.4420328712410555,-5.204170427930421e-18,0.7909169207117608,3.673270825931975,1.0408340855860843e-17,0.604993932534166,2.8734486834098547,-4.336808689942018e-18,0.7224750490477545,3.3435169806677285,0.3348175805542092,0.3127747877340868,0.18300882920157746,0.8306011974898735,1.364965837212639,-0.008450489814577383,0.0,0.01748487514591058,0.009034385331333196,1.0,1.6384000000000016e-08,0.0,8.48528137423857,0.8619879412957524,0.37151160546964473
150,7.521989520590891,0.0462602723260702,4.336808689942018e-19,0.39130663156939494,1.4139044479550043,-1.6479873021779667e-17,1.807206404674603,7.582721289946637,-3.469446951953614e-18,0.7996667886820794,3.8911648379514787,3.469446951953614e-18,0.6083977838952811,2.9565640093319017,5.204170427930421e-18,0.7293913085983802,3.3919864839164857,0.3330103583502465,0.31973348646055466,0.18507393172434458,0.8378177765351458,1.3791949318855539,-0.008792875829890823,0.0,0.0748329871867803,0.06604011135688947,1.0,3.276800000000003e-08,0.0,8.48528137423857,0.8911592607488948,0.3970824140092584
155,7.75755813639638,0.04835601102466327,4.336808689942018e-19,0.39149679360978656,1.3151237476226891,-1.3010426069826053e-17,1.825981512398867,7.3533906472475685,-3.469446951953614e-18,0.8075416366226986,4.1701877899028235,3.469446951953614e-18,0.6094082452648331,2.8254143721174607,3.469446951953614e-18,0.7384459704208213,3.1566410303476697,0.3304147467608462,0.32606174743963323,0.1856892046983814,0.8421656988988608,1.3967466450001877,-0.017875222683044777,0.0,0.09969313660142694,0.08181791391838217,1.0,3.276800000000003e-08,0.0,8.48528137423857,0.8911592607488948,0.3970824140092584
160,8.001512439453728,0.04817300240491815,8.673617379884035e-19,0.38723971784377104,1.2735504434341345,-9.540979117872439e-18,1.8649850342723238,9.133863657581603,-5.204170427930421e-18,0.8149603358601296,3.549544423035607,-3.469446951953614e-18,0.6080528721537677,2.628899081788286,0.0,0.6991222612038993,2.80097283521457,0.3411385158192004,0.33208017451262756,0.1848641476672231,0.858082837999051,1.392965107153701,-0.01799942621080808,0.0,0.01219534673440956,-0.0058040794763985215,1.0,6.553600000000006e-08,0.0,8.48528137423857,0.9243283253604422,0.42719142653181974
166,8.292906074311714,0.047247647899078475,6.505213034913027e-19,0.38458626212390035,1.294367935635484,-5.204170427930421e-18,1.8702051815933238,7.5205534078716685,0.0,0.8203421716899271,3.8549421884655226,-6.938893903907228e-18,0.604574781711076,2.605594242589309,-5.204170427930421e-18,0.7103803516034801,2.6711521410302304,0.3366553658491891,0.3364806393264729,0.1827553333404976,0.8558913385161595,1.4226043217922286,-0.0363311997728533,0.0,0.1530559564569392,0.11672475668408591,1.0,6.553600000000006e-08,0.0,8.48528137423857,0.9243283253604422,0.42719142653181974
171,8.5244101700672,0.046189961652970596,6.505213034913027e-19,0.3859079019264244,1.301861654159191,-1.734723475976807e-17,1.8502126816078681,8.363009163297969,-1.0408340855860843e-17,0.8241603032577253,3.7318262589637112,-6.938893903907228e-18,0.6030774804874276,2.4313564410286617,-3.469446951953614e-18,0.7215713928613126,2.795897698487351,0.33149018825953985,0.33962010273293286,0.18185122373553178,0.8529615147280044,1.4356582721278839,-0.04341226142738474,0.0,0.11759018746417639,0.07417792603679166,1.0,1.3107200000000013e-07,0.0,8.48528137423857,0.9472900686697242,0.4486792371001454
176,8.767292616515077,0.049671470722969555,1.0842021724855044e-18,0.38560238326613056,1.1962358770912116,-1.214306433183765e-17,1.8348731554723705,8.431894389517531,-8.673617379884035e-18,0.8234609158326541,3.989470206937173,0.0,0.6029745240785002,2.566944536621212,6.938893903907228e-18,0.701080307272356,2.544214584118448,0.33383257830230506,0.3390439399519767,0.18178913834384688,0.8546656565981287,1.4025764531606415,-0.06912676353611036,0.0,-0.03728371017843698,-0.10641047371454734,1.0,1.3107200000000013e-07,0.0,8.48528137423857,0.9472900686697242,0.4486792371001454
181,9.02198719165348,0.052387126538359724,8.673617379884035e-19,0.3858723264670082,1.1423406923767905,-1.3444106938820255e-17,1.7902261799667236,7.517444731601724,-1.0408340855860843e-17,0.8214467310577523,3.936306424530148,3.469446951953614e-18,0.6032152563346099,2.677005675103572,-1.0408340855860843e-17,0.7364434796734538,2.7020269526631826,0.3214394925121348,0.3373873659827338,0.18193432273741456,0.840761181232283,1.3915157693451752,-0.07925484751413035,0.0,0.06545644893039038,-0.013798398583739976,1.0,2.6214400000000026e-07,0.0,8.48528137423857,0.9304855558250535,0.43290168479952945
186,9.2858876121124,0.051510132652499596,1.734723475976807e-18,0.3792788947270518,1.2369395329361643,-1.9081958235744878e-17,1.7230367375955502,8.052022564383034,-5.204170427930421e-18,0.8171752270831532,3.624229598643378,-3.469446951953614e-18,0.5925871655585832,2.664090705973967,6.938893903907228e-18,0.7144854237699857,2.770068364035868,0.3222784606542024,0.3338876758792014,0.17557977439237782,0.8317459109257815,1.3574352717261222,-0.11686636083839316,0.0,0.03166543819714999,-0.08520092264124318,1.0,2.6214400000000026e-07,0.0,8.48528137423857,0.9304855558250535,0.43290168479952945
191,9.527079917726509,0.04700694873032136,2.168404344971009e-19,0.37451749093028386,1.280621631268577,-2.949029909160572e-17,1.6676532142882612,7.34929042335769,-5.204170427930421e-18,0.8147183210672251,3.39531563549959,3.469446951953614e-18,0.5784168668250592,2.609483280495775,1.3877787807814457e-17,0.7046032513409985,2.9989348726209255,0.32004470621784964,0.33188297134129907,0.16728303591385912,0.8192107134730078,1.3457208001712297,-0.12215387644811555,0.0,0.11772458341750469,-0.004429293030610862,1.0,5.242880000000005e-07,0.0,8.48528137423857,0.9001036388100003,0.40509328029950176
196,9.761733861241625,0.04668347672087378,0.0,0.3728326666937833,1.2662195865057522,-2.42861286636753e-17,1.5781550243023172,8.381482172121473,-3.469446951953614e-18,0.8062640260586755,3.517613620282591,-1.0408340855860843e-17,0.5613283399362843,2.6146055332910327,0.0,0.6868195088567446,2.542381990432874,0.31841665981440703,0.32503083985817227,0.15754475260781237,0.8009922522803916,1.3108508331564357,-0.16915545523028483,0.0,0.08098688498863965,-0.08816857024164518,1.0,5.242880000000005e-07,0.0,8.48528137423857,0.9001036388100003,0.40509328029950176
201,10.008309925278125,0.05142786479871067,8.673617379884035e-19,0.3735987655442972,1.1903246244474148,-2.7755575615628914e-17,1.4707113284612847,7.675664536870838,-1.214306433183765e-17,0.795036295234517,3.3715539540442765,-3.469446951953614e-18,0.5478973434664794,2.470328651324861,-6.938893903907228e-18,0.6732347124101041,3.0942271593205635,0.3153433225108184,0.31604135537011296,0.15009574948881266,0.781480427369744,1.2673567661305962,-0.1679320439485651,0.0,0.0490602351706147,-0.1188718087779504,1.0,1.048576000000001e-06,0.0,8.48528137423857,0.8301621169634329,0.3445845702206042
206,10.271170335055585,0.05213447613005198,1.951563910473908e-18,0.3765315202202275,1.1906999173494153,-3.469446951953614e-17,1.3122301314599247,6.364192780891289,-6.938893903907228e-18,0.7716738350929413,3.348214600093993,6.938893903907228e-18,0.5374790349472635,2.37720554593194,3.469446951953614e-18,0.7019224086221115,2.9735804091231843,0.3003148955279702,0.297740253883524,0.14444185650392083,0.742497005915415,1.2231122728166661,-0.2028530371771489,0.0,0.09648782626260693,-0.10636521091454196,1.0,1.048576000000001e-06,0.0,8.48528137423857,0.8301621169634329,0.3445845702206042
211,10.536010141892968,0.052713143957399206,6.505213034913027e-19,0.3731164397619311,1.1601622845199597,-3.122502256758253e-17,1.196874699460211,5.920075718929384,-3.469446951953614e-18,0.7476806725406624,3.4420134569972625,3.469446951953614e-18,0.5329777251884819,2.2131037891733003,1.3877787807814457e-17,0.6712747484746607,3.0856464596276076,0.30336906138312597,0.27951319404542857,0.1420326277735444,0.724914883202099,1.153687240716268,-0.17012977264688786,0.0,-0.04213187811615925,-0.21226165076304712,1.0,1.8126639108065627e-06,0.0,8.48528137423857,0.7120623598607763,0.2535164021652488
216,10.79683309887589,0.05063353032489794,8.673617379884035e-19,0.3677736967455281,1.2407595158956708,-3.2959746043559335e-17,1.0772210909248685,4.53258655022906,-1.0408340855860843e-17,0.7251929032678944,3.1604915776090152,6.938893903907228e-18,0.524481993698793,2.268630238316187,6.938893903907228e-18,0.697930078436133,3.352633883475834,0.2912867913173979,0.26295237347505884,0.1375406808571304,0.6917798456495872,1.127855785904142,-0.17757294501007748,0.0,0.12601899226444876,-0.05155395274562871,1.0,1.8126639108065627e-06,0.0,8.48528137423857,0.7120623598607763,0.2535164021652488
221,11.04135685867178,0.0486930026049097,6.505213034913027e-19,0.3606443183693335,1.2308063160654474,-3.122502256758253e-17,0.989188103632198,4.088106310289056,-6.938893903907228e-18,0.7153401731069442,3.24486510200525,-3.469446951953614e-18,0.5129732225275153,2.1974009657409592,1.0408340855860843e-17,0.6950960912549747,2.7802495385615877,0.2873167451067395,0.25585578163033645,0.1315707635151319,0.6747432902522078,1.1113170460959132,-0.14433412605036228,0.0,0.1148523137336675,-0.029481812316694778,1.0,2.7239015313031692e-06,0.0,8.48528137423857,0.6109689044932465,0.18664150112883887
226,11.295389709340691,0.052243154518885,1.0842021724855044e-18,0.3602898844448288,1.1955232689294388,-2.7755575615628914e-17,0.9053620431333118,4.423702780774535,-5.204170427930421e-18,0.7074308261708915,3.125589316238069,1.0408340855860843e-17,0.49909053084724575,2.0412389086656186,-3.469446951953614e-18,0.6735717917204754,2.660228127939892,0.28773258873871826,0.250229186908415,0.12454567899069276,0.6625074546378261,1.0818103155488739,-0.14491258528116832,0.0,0.06706907448852228,-0.07784351079264604,1.0,2.7239015313031692e-06,0.0,8.48528137423857,0.6109689044932465,0.18664150112883887
230,11.50839560006384,0.05329525973524926,1.5178830414797062e-18,0.3657355666518909,1.2021419313835593,-3.8163916471489756e-17,0.8546753653103957,4.244197936695771,-1.734723475976807e-18,0.7034203418919222,3.198686410241942,-1.3877787807814457e-17,0.4924325735052281,1.8977488601274395,6.938893903907228e-18,0.6664721130736719,2.8310749948336533,0.28635176131234286,0.24740008869367436,0.12124491972449093,0.6549967697305081,1.064371685858862,-0.1155247707431248,0.0,0.06218001201409533,-0.05334475872902947,1.0,3.6549530881804005e-06,0.0,8.48528137423857,0.5211643030780957,0.1358061154014386
