step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,drho_mean,drho_rms,drho_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
41,4.100000000000001,0.1,0.0,4.309183496681566e-10,6.0938241169292e-10,0.0,6.556698770881068e-09,9.272132783683094e-09,0.0,4.464156003932996e-10,6.312993792267475e-10,0.0,3.462161709673826e-09,4.896016830163296e-09,0.0,5.53198055036153e-09,7.823038326585873e-09,2.860462086219856e-18,9.964344413725511e-20,5.993281851965794e-18,8.953387382322905e-18,1.9467916947175175e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,4.4,0.1,0.0,8.694549432359215e-10,1.229537534420851e-09,0.0,1.3228987071374804e-08,1.8707731583155564e-08,0.0,8.983786926883726e-10,1.2704376255419099e-09,0.0,6.9845544297428626e-09,9.877197363480591e-09,0.0,1.1160234037380706e-08,1.5782215101998924e-08,1.1644691144239959e-17,4.0354213773823465e-19,2.4392000291020323e-17,3.6440233572998516e-17,7.923321653970083e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,4.799999999999999,0.1,0.0,2.2165888796519316e-09,3.1345829405300474e-09,0.0,3.372236123322283e-08,4.7688375724527214e-08,0.0,2.2881345535015455e-09,3.2357516914463923e-09,0.0,1.780426729042345e-08,2.5177860524554065e-08,0.0,2.8448401512887128e-08,4.023022289375153e-08,7.567460174307677e-17,2.617779867463859e-18,1.5849596687442127e-16,2.367883484849619e-16,5.148514482646483e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,5.099999999999998,0.1,0.0,4.4718561015239156e-09,6.323862234879989e-09,0.0,6.802917222120324e-08,9.620324560625034e-08,0.0,4.616052193678193e-09,6.527766674134467e-09,0.0,3.591762892646536e-08,5.07928141131068e-08,0.0,5.7390625460732326e-08,8.115877788046636e-08,3.0798251018748583e-16,1.0653968927380627e-17,6.450380338496306e-16,9.63674512964497e-16,2.095320186384901e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,5.399999999999997,0.1,0.0,9.021456636664318e-09,1.2757665764675145e-08,0.0,1.3723651700363866e-07,1.9407259322041393e-07,0.0,9.313332485956765e-09,1.3170409806488347e-08,0.0,7.245827067940912e-08,1.0246664750568603e-07,0.0,1.1577668874156918e-07,1.6372524493901422e-07,1.2533927112872801e-15,4.3369080996988804e-17,2.6251004949252605e-15,3.921862287209529e-15,8.527301751990687e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,5.699999999999996,0.1,0.0,1.819945363058251e-08,2.5736701450688385e-08,0.0,2.7685008499228193e-07,3.9150667634875735e-07,0.0,1.8790208575824226e-08,2.6572104761879654e-08,0.0,1.4617280092519038e-07,2.0670981725066654e-07,0.0,2.3356070241084514e-07,3.302891349003854e-07,5.100852637099035e-15,1.7653596916148914e-16,1.0683243865157667e-14,1.5960632471418192e-14,3.4703165568186026e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,5.999999999999995,0.1,0.0,3.671444420939665e-08,5.191961690005143e-08,0.0,5.584968536021369e-07,7.897965577165937e-07,0.0,3.790877890983085e-08,5.360857249161767e-08,0.0,2.9487942364377323e-07,4.170028162445964e-07,0.0,4.7117015661923036e-07,6.663037908565319e-07,2.0758552130104415e-14,7.185377592172183e-16,4.3476937244241955e-14,6.495402713356358e-14,1.4122935563223366e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,6.299999999999994,0.1,0.0,7.406525938559971e-08,1.047391537663391e-07,0.0,1.1266724645746884e-06,1.5932802904917892e-06,0.0,7.647743183768274e-08,1.081503138663042e-07,0.0,5.948701394585881e-07,8.412337347361442e-07,0.0,9.505075503063139e-07,1.3441572443602978e-06,8.447953191994211e-14,2.9243987902437053e-15,1.7693524140974e-13,2.6433917211992583e-13,5.747518763475398e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,6.5999999999999925,0.1,0.0,1.4941423577995193e-07,2.1129366948640274e-07,0.0,2.2728729556243032e-06,3.214176071093834e-06,0.0,1.5428294894828735e-07,2.1817874267900628e-07,0.0,1.2000514660300517e-06,1.6970489857799095e-06,0.0,1.9174910361242453e-06,2.711613869838911e-06,3.438004312955711e-13,1.190161416808992e-14,7.200617605604382e-13,1.0757638060240993e-12,2.3390300526213588e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,6.999999999999991,0.1,0.0,3.808571054324188e-07,5.385878683723695e-07,0.0,5.793560153252243e-06,8.192944685403041e-06,0.0,3.9327017788169055e-07,5.561417784235645e-07,0.0,3.0589348687322493e-06,4.325783045450555e-06,0.0,4.887691119001994e-06,6.911912883114584e-06,2.2338134624428887e-12,7.733071640554824e-14,4.678541265572991e-12,6.989685444421428e-12,1.519765257700562e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,7.29999999999999,0.1,0.0,7.683158306779135e-07,1.0865113938156025e-06,0.0,1.1687547722268414e-05,1.6527908484183176e-05,0.0,7.933576955572796e-07,1.1219242736183119e-06,0.0,6.170893579555475e-06,8.726549572012036e-06,0.0,9.860106324634881e-06,1.3943638052790868e-05,9.090808815714649e-12,3.1470821654997857e-13,1.9039963785099486e-11,2.8445480817364115e-11,6.184892605438075e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,7.599999999999989,0.1,0.0,1.549949641665046e-06,2.191856364760727e-06,0.0,2.3577692332534724e-05,3.334231872004566e-05,0.0,1.6004668716843429e-06,2.2632951530424983e-06,0.0,1.2448754834316553e-05,1.7604367125865864e-05,0.0,1.9891130392718974e-05,2.812897887874067e-05,3.699629590094468e-11,1.2807471036795331e-12,7.748574846245985e-11,1.1576279146708406e-10,2.517027010503469e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,7.899999999999988,0.1,0.0,3.1267664390580728e-06,4.421706830378271e-06,0.0,4.7564090425536735e-05,6.726260740181082e-05,0.0,3.2286749668817763e-06,4.5658204594432856e-06,0.0,2.511330016411734e-05,3.551389368005242e-05,0.0,4.0127060042620165e-05,5.674555452201851e-05,1.5056152506136914e-10,5.212171020884521e-12,3.153389225665279e-10,4.711126186487816e-10,1.0243387985900585e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,8.199999999999987,0.1,0.0,6.307733229031238e-06,8.920060913208e-06,0.0,9.595267599105993e-05,0.00013569117199704506,0.0,6.513314427116397e-06,9.210782918270265e-06,0.0,5.066192278616002e-05,7.164339721689127e-05,0.0,8.094969643089261e-05,0.00011447475611540174,6.127308951701126e-10,2.1211632413241296e-11,1.28331521019542e-09,1.917257737778774e-09,4.168687931104072e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,8.499999999999986,0.1,0.0,1.2724806931923565e-05,1.7994745309055433e-05,0.0,0.0001935686323636888,0.00027373446667247506,0.0,1.3139530206251071e-05,1.8581224914239384e-05,0.0,0.00010220203723326773,0.0001445286863685206,0.0,0.00016330260367520907,0.00023093385833859815,2.4935929104230105e-09,8.632362702049216e-11,5.222628207315123e-09,7.802544744758626e-09,1.696505037162726e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,8.799999999999985,0.1,0.0,2.5670190294222843e-05,3.630141807576123e-05,0.0,0.00039049265476604134,0.0005522139475187444,0.0,2.6506823158361346e-05,3.748453978371064e-05,0.0,0.0002061756811313199,0.0002915626846628719,0.0,0.00032943595317610304,0.00046587080688982125,1.0148020331252436e-08,3.5130583697432074e-10,2.1254205744981847e-08,3.17535319132086e-08,6.904161216756272e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,9.199999999999983,0.1,0.0,6.543341747492748e-05,9.253245950409515e-05,0.0,0.0009953673330820388,0.0014075955527614286,0.0,6.756599491690641e-05,9.554823711558521e-05,0.0,0.0005255426319676015,0.0007431944438679876,0.0,0.0008397335560968503,0.0011875065413380268,6.593596371002258e-08,2.2825818345557116e-09,1.3809752900771682e-07,2.063160745522951e-07,4.485924412325e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,9.499999999999982,0.1,0.0,0.00013200108141658287,0.00018666891004627642,0.0,0.0020079887194158668,0.0028395908701284002,0.0,0.0001363032022878598,0.00019275274060440392,0.0,0.0010601952079909726,0.001499271686177347,0.0,0.0016940233541109535,0.0023955977459470808,2.683354979223565e-07,9.289281476962615e-09,5.620069395235109e-07,8.3963171892283e-07,1.8256088058061822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,9.799999999999981,0.1,0.0,0.0002662903169540685,0.0003765736059748033,0.0,0.004050784631710898,0.005728404221513197,0.0,0.0002749691334474487,0.0003888467267441556,0.0,0.0021387682186695296,0.00302453228364489,0.0,0.0034174115144900642,0.004832721639409123,1.0920283151229384e-06,3.7804012174420425e-08,2.2871647465954164e-06,3.416997073892775e-06,7.429566804761927e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,10.09999999999998,0.1,0.0,0.0005371966055373591,0.0007596748735677217,0.0,0.008171787009011442,0.011556106644930175,0.0,0.0005547046815639396,0.000784433863663176,0.0,0.004314610609548798,0.006101492890158722,0.0,0.006894061660754791,0.009749215401792091,4.444159828376681e-06,1.5384864187447577e-07,9.307932356015522e-06,1.3905940826266679e-05,3.0235646714013204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,10.399999999999979,0.1,0.0,0.00108370516894484,0.0015325182227811066,0.0,0.01648522668934163,0.023312530965102482,0.0,0.0011190248144409213,0.0015824653872725783,0.0,0.008704012219906325,0.01230875123655876,0.0,0.013907627447866753,0.01966742718431545,1.80861213057463e-05,6.26108267667269e-07,3.787991436213932e-05,5.659214393555289e-05,0.00012304813404456923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,10.699999999999978,0.1,0.0,0.0021861956701991537,0.003091601663583075,0.0,0.03325621418100006,0.04702916966120555,0.0,0.00225744720724265,0.0031923617983877633,0.0,0.017558902894922665,0.024830866761201602,0.0,0.02805633467501428,0.03967577657281439,7.360396486814352e-05,2.5480339467438204e-06,0.00015415753543666176,0.00023030953425154908,0.000500761350807096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,10.999999999999977,0.1,0.0,0.004410287636538438,0.006236794253990646,0.0,0.06708890344885517,0.09487355973557456,0.0,0.004554025812971694,0.006440061139671773,0.0,0.0354221780808844,0.050092160631063753,0.0,0.0565990078712086,0.08003930722071782,0.00029954148558551744,1.0369575552606253e-05,0.0006273653499969438,0.0009372764111350675,0.0020379173760419864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,11.399999999999975,0.1,0.0,0.01124184073223548,0.015897613367026955,0.0,0.17100988181174373,0.2418330812309075,0.0,0.01160822991932176,0.016415741472281177,0.0,0.09029127285978342,0.12768511674654334,0.0,0.14427109625053036,0.20402051255281836,0.0019462472235591884,6.737550092991843e-05,0.004076256977319929,0.006089879701809036,0.013241207732194876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,11.699999999999974,0.1,0.0,0.02267855154483044,0.03207080163927766,0.0,0.34498410996517626,0.48785818342604964,0.0,0.023417681041231365,0.03311603926911697,0.0,0.18214768687688607,0.2575835728897516,0.0,0.2910430391879933,0.4115775895051772,0.00792052147913283,0.0002741938926744235,0.01658888991730006,0.024783605289107315,0.053886920933493385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,11.999999999999973,0.1,0.0,0.04575022119818104,0.06469753000316011,0.0,0.6959482976533473,0.9841730747711468,0.0,0.04724129252570863,0.06680612378529717,0.0,0.36745278678473914,0.5196321913891779,0.0,0.5871311223199323,0.8302896118804437,0.0322336544620359,0.0011158698597497864,0.06751077525793546,0.10086029957972115,0.21930025617259036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,12.299999999999972,0.1,0.0,0.09229349306336208,0.13051655008830024,0.0,1.4039604115556927,1.985406156975733,0.0,0.09530148248017228,0.13477028876861444,0.0,0.7412751313569949,1.0482718726936253,0.0,1.1844397851215602,1.6749717603088545,0.1311793021102331,0.004541186281459292,0.2747444101841649,0.41046489857585733,0.8924726357410587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,12.599999999999971,0.1,0.0,0.18618683448444295,0.26329552065049405,0.0,2.8322575741067793,4.005228053077268,0.0,0.19225495487856786,0.2718767338332981,0.0,1.4953997904785947,2.1147148642650175,0.0,2.389411072327662,3.3789780790818083,0.5338522606060474,0.018480983837680088,1.1181102666817127,1.67044351112544,3.6320404702161637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,12.89999999999997,0.1,0.0,0.37560109802720404,0.5311550998533834,0.0,5.713610512133035,8.079884159112737,0.0,0.3878425257781624,0.5484662760282186,0.0,3.0167213747888386,4.266086950948552,0.0,4.820241049212273,6.816528570494976,2.172585397007265,0.07521091240099226,4.550303926553928,6.798100235962186,14.781089580793637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,13.199999999999969,0.1,0.0,0.7577129995787572,1.0715174318321918,0.0,11.526262788668202,16.299827914794765,0.0,0.7824080523567905,1.1064398622859275,0.0,6.085735674870068,8.606123776115231,0.0,9.72403787761741,13.751217280759555,8.841635889919807,0.30608118019637315,18.51808935219313,27.66580642230931,60.153682478788475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,13.599999999999968,0.1,0.0,1.9314134506029181,2.7313021969356885,0.0,29.38048970730879,41.54832620616194,0.0,1.9943612383834401,2.8203196111012088,0.0,15.512564448269512,21.937043746091106,0.0,24.786611238611663,35.051907559967255,57.44783320934562,1.9887383745831644,120.31982788085755,179.75639946478634,390.84381679962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,13.899999999999967,0.1,0.0,3.896306711481335,5.509949761239463,0.0,59.270271312160624,83.81686593170608,0.0,4.023293446466844,5.68952764920505,0.0,31.294029226734864,44.25435204009211,0.0,50.00288244535592,70.71141739925463,233.79187975831,8.093445078191525,489.658132621868,731.5434574583695,1590.5928129353306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,14.199999999999966,0.1,0.0,7.860153394497225,11.115410958715284,0.0,119.56795466697648,169.08664334043766,0.0,8.116328097866765,11.477679601865791,0.0,63.130520328183266,89.2758248174331,0.0,100.87253270625453,142.64857175197506,951.4482964351376,32.93739089611077,1992.73129845358,2977.116985784828,6473.136807633213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,14.499999999999964,0.1,0.0,15.856557494041919,22.4235004192366,0.0,241.2085429464,341.1042949211628,0.0,16.37334752454526,23.154317399530278,0.0,127.35536763359048,180.09918865408792,0.0,203.493625906348,287.76986477282514,3872.0500546261187,134.0432545797662,8109.694832543492,12115.788141749377,26343.322935685326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,14.799999999999963,0.1,0.0,31.987978216541826,45.23569780002216,0.0,486.59828088867073,688.1214134661197,0.0,33.03051650043512,46.710000003053,0.0,256.9183586761307,363.3202809404555,0.0,410.5146829722165,580.5280351166456,15757.841683783077,545.5075101427582,33003.521512418454,49306.870706344285,107207.78564041175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,15.099999999999962,0.1,0.0,64.53044746732876,91.25552733503974,0.0,981.6314300958459,1388.1709691754252,0.0,66.63359576592121,94.22968782182416,0.0,518.2902319024616,732.9384853375641,0.0,828.1453740144998,1171.1191504448936,64128.709863784876,2220.018042348097,134312.3822427538,200661.1101488868,436296.8684695075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,15.399999999999961,0.1,0.0,130.1794887486907,184.0929105595027,0.0,1980.2788098474196,2800.404989513266,0.0,134.42224206931868,190.0927866927408,0.0,1045.5646917164597,1478.5819880420156,0.0,1670.6461155934626,2362.5388983379407,260980.62864953163,9034.669581471255,546602.7622820679,816618.0605130708,1775570.2750430142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,15.79999999999996,0.1,0.0,331.8280347593176,469.25356145783,0.0,5047.73856514165,7138.243460106694,0.0,342.64282985404225,484.5472695928799,0.0,2665.148559123484,3768.9113702825307,0.0,4258.483595567526,6022.121051583919,1695701.0910863578,58702.05442519307,3551508.42109899,5305911.566610541,11536628.094854381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,16.09999999999996,0.1,0.0,669.4080951371227,946.6413316754164,0.0,10182.97643263484,14400.223780733078,0.0,691.2251528456717,977.493854542248,0.0,5376.495754839782,7603.154395774358,0.0,8590.785266076735,12148.631699397918,6900889.440835782,238896.10596326113,14453353.3009051,21593138.847704142,46949899.02473062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,16.399999999999963,0.1,0.0,1350.4199491767886,1909.6920821489332,0.0,20542.468214117336,29050.066181420352,0.0,1394.432249260987,1971.931936528449,0.0,10846.189606525,15338.104584202381,0.0,17330.486270901227,24507.852117784558,28084121.266991366,972220.6488895273,58819914.49034546,87876256.40622635,191069088.8454289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,16.699999999999967,0.1,0.0,2724.2485598580697,3852.4874486177446,0.0,41441.02690600363,58603.696581022275,0.0,2813.0360849487,3978.046045232477,0.0,21880.390935823692,30942.08534903359,0.0,34961.38537787697,49440.53209358256,114292204.51958919,3956586.007611754,239375753.75223783,357624544.27943873,777582007.0026629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,16.99999999999997,0.1,0.0,5495.720216820632,7771.755290023655,0.0,83600.40736701254,118223.2505603401,0.0,5674.834341659328,8025.048960791779,0.0,44140.06437951829,62420.53185195876,0.0,70528.80389125209,99738.08402094811,465127888.0959981,16101872.402638031,974172641.71401,1455402402.212646,3164477212.237225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,17.299999999999976,0.1,0.0,11086.705209874297,15678.2289607931,0.0,168649.97404101334,238495.82515207867,0.0,11448.038287736108,16189.206985245308,0.0,89045.26839317527,125923.08348742538,0.0,142280.17924822748,201205.0635972205,1892902085.4398072,65528790.31873595,3964529911.60631,5922960787.364853,12878276421.761887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,17.59999999999998,0.1,0.0,22365.5913258558,31628.229939584653,0.0,340223.38694078627,481125.8220813316,0.0,23094.520958148445,32659.04346398613,0.0,179634.07925820397,254028.9626590792,0.0,287026.6939181515,405897.88759786845,7703426082.941853,266678449.1431789,16134201215.471354,24104305747.556385,52409921915.04998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,17.999999999999986,0.1,0.0,57009.981274514874,80620.48395372693,0.0,867230.7669425806,1226391.6347176095,0.0,58868.02580738628,83248.03172867476,0.0,457887.9827306808,647520.836510876,0.0,731632.1847767463,1034635.3304134774,50052404584.745674,1732722231.2295492,104830702364.58617,156615829180.5614,340529342100.88794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,18.29999999999999,0.1,0.0,115008.19391723943,162638.4721581513,0.0,1749494.421604286,2474041.9798582597,0.0,118756.49099024457,167939.1145592233,0.0,923713.1592219039,1306266.0303694268,0.0,1475946.7430401046,2087205.3990133994,203695163082.08923,7051552076.15802,426623000259.85535,637369715418.1025,1385831119382.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,18.599999999999994,0.1,0.0,232009.98092623736,328096.1776552939,0.0,3529315.204089346,4990969.88663852,0.0,239571.5493918686,338789.34568516916,0.0,1863438.2921151482,2635175.3424516097,0.0,2977478.0738431085,4210591.161554188,828965557344.7559,28697263639.010273,1736201134260.51,2593863955244.2764,5639830857455.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,18.9,0.1,0.0,468041.70569036517,661879.6915857461,0.0,7119808.817906383,10068455.027088754,0.0,483295.9175489219,683451.3868376315,0.0,3759178.0888409344,5316029.755057683,0.0,6006568.815590101,8494170.213501075,3373589656554.4165,116787471959.72716,7065709951810.892,10556087080325.035,22952069451923.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
