step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,drho_mean,drho_rms,drho_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
32,3.2000000000000015,0.1,0.0,1.2311112116014976e-13,1.7410310889246882e-13,0.0,1.833607546506719e-12,2.592757337128884e-12,0.0,1.922108056116012e-12,2.7138842381144055e-12,0.0,3.6384165018672586e-13,5.139939509788829e-13,0.0,1.6364404319101272e-12,2.3088057694891326e-12,2.278284412506009e-25,1.847249689693038e-24,6.619037320529989e-26,2.1412685041489392e-24,2.2573919659126232e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,3.5000000000000018,0.1,0.0,1.001503562671744e-13,1.4146570815423727e-13,0.0,1.0999747848709273e-12,1.5555436228416127e-12,0.0,8.147939642757126e-13,1.1522777595226901e-12,0.0,9.707623491825246e-13,1.3685032468474197e-12,0.0,8.404208528895395e-13,1.1880007170246065e-12,1.1173193806794357e-25,3.319446021100655e-25,4.711897692951867e-25,9.148663094731959e-25,1.7415150275349265e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,3.800000000000002,0.1,0.0,1.665090830806273e-13,2.354140114017172e-13,0.0,2.0288426920529184e-12,2.8555409132455433e-12,0.0,1.0711866423194702e-12,1.5093275086803394e-12,0.0,1.3428351082652456e-12,1.890447299869079e-12,0.0,1.4946901081702677e-12,2.111037245330031e-12,3.3852977313722673e-25,5.737204113418304e-25,9.016030639948664e-25,1.8138532484739233e-24,3.395613009868426e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,4.100000000000001,0.1,0.0,2.2015390195605978e-13,3.1120942167619626e-13,0.0,2.2266823418191265e-12,3.1453528126903482e-12,0.0,1.7015240718563275e-12,2.4003477007672208e-12,0.0,4.4582205213319337e-13,6.302539430911233e-13,0.0,1.4032507500034494e-12,1.9838537351132495e-12,5.057370155278445e-25,1.4475920835532683e-24,9.937865108412587e-26,2.0527077501652384e-24,2.2270562608391437e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,4.4,0.1,0.0,3.4239898764128987e-13,4.827354675756171e-13,0.0,3.589354511912662e-12,5.073346885874471e-12,0.0,8.127810772917168e-13,1.1484812242863827e-12,0.0,1.823713239296439e-12,2.5784976055658837e-12,0.0,4.090861549018991e-12,5.7778874175398595e-12,1.2575588496489473e-24,3.303065398017418e-25,1.662964989592555e-24,3.250830379043244e-24,6.168312816924919e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,4.799999999999999,0.1,0.0,4.2486200709917165e-13,6.00456337558862e-13,0.0,2.834869877523013e-12,4.008834918989058e-12,0.0,1.0589208567329895e-12,1.4961256901694762e-12,0.0,1.8663050316791518e-12,2.628065595835667e-12,0.0,4.08781877454722e-12,5.767625918096578e-12,1.4823958753995468e-24,5.60656690412064e-25,1.7415472356354587e-24,3.784599801447069e-24,6.839945828877698e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,5.099999999999998,0.1,0.0,1.6612142830821129e-13,2.33952909063914e-13,0.0,3.766417439578333e-12,5.310246247898338e-12,0.0,1.5510340243005061e-12,2.1912566674574043e-12,0.0,5.396674175797364e-13,7.622571013136809e-13,0.0,1.3207154711979173e-12,1.8664547937977577e-12,7.249876892520721e-25,1.2028532722689114e-24,1.456204607985908e-25,2.0734614223195744e-24,2.328935914948681e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,5.399999999999997,0.1,0.0,3.480082477263091e-13,4.919159402878917e-13,0.0,1.2299593764187097e-12,1.7361621458042992e-12,0.0,7.231421551970268e-13,1.0206800594185126e-12,0.0,1.7564445799637553e-12,2.478569342059917e-12,0.0,2.3141479976515436e-12,3.260969637092093e-12,8.453979311421504e-25,2.614672883115004e-25,1.5425487812420265e-24,2.6494140006956774e-24,5.355639932699232e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,5.699999999999996,0.1,0.0,4.1314706852303334e-14,5.819605849809094e-14,0.0,2.981041909513587e-12,4.215822620270324e-12,0.0,9.209569702512426e-13,1.3023245780268575e-12,0.0,9.097346716530692e-13,1.2861654872135083e-12,0.0,7.912010472660239e-13,1.1159166939652072e-12,3.528876081409125e-25,4.240808705271741e-25,4.138085864038587e-25,1.1907770650719452e-24,1.9167570412190657e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,5.999999999999995,0.1,0.0,2.360852680793845e-13,3.3384967727143145e-13,0.0,1.1664031833271709e-12,1.6475064193435314e-12,0.0,1.8285569346543063e-12,2.5745342691800456e-12,0.0,6.996405425720651e-13,9.869646597521625e-13,0.0,2.073601709220364e-12,2.920111079930311e-12,4.146124338065835e-25,1.6718102316361768e-24,2.4474844440526666e-25,2.331171109848027e-24,2.7605543456467403e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,6.299999999999994,0.1,0.0,2.45357549508298e-13,3.4664060361774415e-13,0.0,1.4605327021542087e-12,2.0641835409379438e-12,0.0,8.626309702828392e-13,1.2152371611158582e-12,0.0,1.633781314868781e-12,2.306953058476883e-12,0.0,3.845484723254962e-12,5.43463064229351e-12,4.733465790031935e-25,3.720660954455563e-25,1.3346206924071817e-24,2.1800333668559317e-24,4.5214731780966015e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,6.5999999999999925,0.1,0.0,2.78536193037288e-13,3.93867251138366e-13,0.0,1.1208006294941258e-12,1.5847322053338614e-12,0.0,1.046928572551915e-12,1.480113434792447e-12,0.0,1.643440305190304e-12,2.3235537007337955e-12,0.0,3.869406355099311e-12,5.4488847883628035e-12,5.526008262166398e-25,5.480297180127951e-25,1.3504480183620003e-24,2.4510785625914354e-24,4.82028561234933e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,6.999999999999991,0.1,0.0,1.7266990201102864e-13,2.430212528612407e-13,0.0,1.83493627045833e-12,2.5941048457985073e-12,0.0,1.6104154581465922e-12,2.272614492637022e-12,0.0,5.20657591699112e-14,7.341048258040964e-14,0.0,1.0691741998112281e-12,1.5072926123811619e-12,3.2329647622568183e-25,1.2967189739187491e-24,1.3554216389695966e-27,1.6213708717834006e-24,1.6237488044833473e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,7.29999999999999,0.1,0.0,1.7772137954120602e-13,2.512657347412748e-13,0.0,2.7470792658176934e-12,3.880404946660636e-12,0.0,3.0557306472743147e-13,4.321442678972823e-13,0.0,1.4802065300856892e-12,2.0885043204667266e-12,0.0,1.7382053601697727e-12,2.4518855864116325e-12,4.955496419524788e-25,4.668744894345752e-26,1.0955056858541582e-24,1.6377427767500945e-24,3.559682576494231e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,7.599999999999989,0.1,0.0,3.2130306533959705e-13,4.533485637647525e-13,0.0,1.4621164717851872e-12,2.0633620613893272e-12,0.0,1.203280778012272e-12,1.6980855503405665e-12,0.0,1.392258048766371e-12,1.9666312554901997e-12,0.0,1.7567412896890157e-12,2.483102095939767e-12,7.532542724113299e-25,7.239423153669092e-25,9.691912371773715e-25,2.4463878249556105e-24,4.14672332877556e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,7.899999999999988,0.1,0.0,1.6836815287977082e-13,2.3765872006592373e-13,0.0,4.075598119555217e-12,5.7529706039934545e-12,0.0,1.4832579824761508e-12,2.0944105870863557e-12,0.0,7.052381309743926e-13,9.94840228056947e-13,0.0,2.2545636942692218e-12,3.175460930290777e-12,8.231263127277952e-25,1.1000271212896111e-24,2.4868041069012734e-25,2.1718338447075338e-24,2.608115266970915e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,8.199999999999987,0.1,0.0,5.060513789971654e-13,7.151715744782098e-13,0.0,4.911493153934262e-13,6.919537676445465e-13,0.0,5.566617122212886e-13,7.851446144606022e-13,0.0,2.2924280807636195e-12,3.2340209782502634e-12,0.0,4.775561326391115e-12,6.752654301087278e-12,1.6738499747409635e-24,1.5493613092656838e-25,2.6276132527367867e-24,4.456399358404318e-24,9.066247170223241e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,8.499999999999986,0.1,0.0,2.793652742296972e-13,3.9384855102560794e-13,0.0,3.4667397054027666e-12,4.900216056339192e-12,0.0,9.1283776365933e-13,1.290315489033911e-12,0.0,1.605699918048916e-12,2.2662747110455536e-12,0.0,3.753129404356211e-12,5.307571020280778e-12,9.695339163190152e-25,4.166363913812834e-25,1.2891361134111473e-24,2.675306421111446e-24,4.936948725341529e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,8.799999999999985,0.1,0.0,2.2665159119744552e-13,3.2048397796954996e-13,0.0,1.6804592584625943e-12,2.366182653734768e-12,0.0,1.6888045526127774e-12,2.3859695293563882e-12,0.0,6.18884103864305e-13,8.739831790148137e-13,0.0,1.5381247396826302e-12,2.174822216741416e-12,4.425243392406575e-25,1.4260304084628218e-24,1.9150876700796192e-25,2.0600635147114412e-24,2.3960438077078658e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,9.199999999999983,0.1,0.0,8.356981692869436e-14,1.176530297123911e-13,0.0,1.843455565842039e-12,2.606782614000596e-12,0.0,2.646291579609645e-13,3.7421667800707723e-13,0.0,1.2887589672640474e-12,1.817103398490795e-12,0.0,1.4226275213199083e-12,2.008313569165481e-12,1.7610038231487424e-25,3.5014295621564556e-26,8.304498378517466e-25,1.0415645157881853e-24,2.4984940558789685e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,9.499999999999982,0.1,0.0,7.78401130259726e-14,1.0996654032020644e-13,0.0,8.394997377975062e-13,1.1834112630236134e-12,0.0,1.453071305086669e-12,2.051863692051041e-12,0.0,5.905784329627882e-13,8.351822594229069e-13,0.0,3.6275096138671637e-13,5.106945720802413e-13,6.649018730263609e-26,1.0557081088331376e-24,1.7439144274039128e-25,1.296589738876165e-24,1.602539638420711e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,9.799999999999981,0.1,0.0,1.3653902468344399e-13,1.9286241164724364e-13,0.0,1.4625428446032311e-12,2.063330536292982e-12,0.0,1.665565065759189e-12,2.346139205242954e-12,0.0,7.13149911850782e-13,1.0046226004848534e-12,0.0,2.3177237812223645e-12,3.2771384498686853e-12,2.0344932928825564e-25,1.3870534941387059e-24,2.54291398386389e-25,1.8447942218133507e-24,2.2909194821403488e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,10.09999999999998,0.1,0.0,2.9681275253071117e-13,4.180302164537883e-13,0.0,1.828112349272561e-12,2.5768183442242637e-12,0.0,2.530816828937222e-13,3.5736479965613217e-13,0.0,1.8283918573627467e-12,2.582895111280837e-12,0.0,4.165739720984446e-12,5.887486995567529e-12,7.011740254816808e-25,3.202516910815928e-26,1.671508392035197e-24,2.404707586625037e-24,5.33717844984468e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,10.399999999999979,0.1,0.0,3.804132771598654e-13,5.356322224240294e-13,0.0,1.1783366966616205e-12,1.666357302213992e-12,0.0,1.330848698605243e-12,1.881832230227046e-12,0.0,1.6996627356838658e-12,2.4030175688939444e-12,0.0,3.844664898546356e-12,5.424006290935217e-12,9.94045675152937e-25,8.855791292896344e-25,1.4444267075361812e-24,3.324051511978752e-24,5.858133455024684e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,10.699999999999978,0.1,0.0,1.0569925334904715e-13,1.494292938842591e-13,0.0,3.3609454012743314e-12,4.746451112785573e-12,0.0,1.4840866487816299e-12,2.0984710609669446e-12,0.0,4.265309615905661e-14,6.026006382669882e-14,0.0,1.1100160627770876e-12,1.569756230833992e-12,5.070799278900524e-25,1.1012565905459442e-24,9.096433059768645e-28,1.6092461617419735e-24,1.6108420271910556e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,10.999999999999977,0.1,0.0,3.22263706488741e-13,4.5451450759450466e-13,0.0,1.8009560677115753e-12,2.5435608854386354e-12,0.0,4.2440341543286397e-13,6.001275541085747e-13,0.0,1.7155130022028104e-12,2.4186343704064264e-12,0.0,2.204687216603829e-12,3.115874815098427e-12,7.997981257570661e-25,9.005912951554007e-26,1.4714924303634499e-24,2.361349685636056e-24,4.942915352940354e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,11.399999999999975,0.1,0.0,8.781331806192202e-14,1.240410904806964e-13,0.0,3.648548880829352e-12,5.145268840181916e-12,0.0,1.3010638427193991e-12,1.839854653829842e-12,0.0,6.19501860065579e-13,8.728437707268708e-13,0.0,8.365176054764165e-13,1.1824468627377982e-12,5.621191599196e-25,8.463835614158848e-25,1.9189127731235612e-25,1.600393998647841e-24,1.9370453623537288e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,11.699999999999974,0.1,0.0,3.634577713421756e-13,5.122025791300453e-13,0.0,1.719467462278898e-12,2.4315105064158397e-12,0.0,1.4476595951351702e-12,2.0472171373105625e-12,0.0,1.421910481572584e-12,2.0105990197601357e-12,0.0,3.3023388776135535e-12,4.666210064819702e-12,9.723742525238621e-25,1.0478591516934623e-24,1.0109147088029887e-24,3.0311481130203133e-24,4.804682689867661e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,11.999999999999973,0.1,0.0,3.465704897376221e-13,4.898811594066654e-13,0.0,2.130072607056903e-12,3.0075153794780297e-12,0.0,2.3464711907100905e-13,3.31323765148317e-13,0.0,1.9994089722840725e-12,2.8275911752418953e-12,0.0,4.386612777480945e-12,6.186521987710271e-12,9.552302287562693e-25,2.7529635244162155e-26,1.9988181192250248e-24,2.981577983225456e-24,6.4882764380062e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,12.299999999999972,0.1,0.0,2.1041058511205609e-13,2.973699836561109e-13,0.0,1.4900120620848652e-12,2.1062454620190793e-12,0.0,1.363674472447115e-12,1.922750073462667e-12,0.0,1.0860852737533618e-12,1.5355356194280611e-12,0.0,2.958063294249005e-12,4.180312129547588e-12,3.7316183717133925e-25,9.298040334019588e-25,5.897906109319574e-25,1.8927564815052553e-24,2.9274768515613206e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,12.599999999999971,0.1,0.0,7.731946216233186e-14,1.0933784459682071e-13,0.0,1.4539409330426731e-12,2.05605162098628e-12,0.0,1.6566302519267184e-12,2.3347379711666292e-12,0.0,4.73964136416726e-13,6.686300315953647e-13,0.0,1.0702736007425934e-12,1.5092778550631961e-12,1.2016449255731585e-25,1.372211895799391e-24,1.123210013046264e-25,1.6046973896613332e-24,1.801751777915064e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,12.89999999999997,0.1,0.0,7.846629425301949e-14,1.1078823471785756e-13,0.0,5.677931474727416e-13,8.005560175559652e-13,0.0,2.3840262814159594e-13,3.365592769433478e-13,0.0,1.175808674925287e-12,1.6627015870585882e-12,0.0,1.1816093866353718e-12,1.6655588959109173e-12,5.241981483574791e-26,2.8417906552410023e-26,6.9126302001477975e-25,7.721007414029377e-25,1.984842881779744e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,13.199999999999969,0.1,0.0,1.1976360566712686e-13,1.6937116786873375e-13,0.0,1.31779551773856e-12,1.8633251589569406e-12,0.0,1.3934669249868238e-12,1.9705249238799324e-12,0.0,9.293918275173453e-13,1.3131350542592269e-12,0.0,9.59767689923264e-13,1.355509037644129e-12,1.6002331986676648e-25,9.70875035516117e-25,4.318845845280153e-25,1.5627829399108987e-24,2.3204751934688202e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,13.599999999999968,0.1,0.0,2.05828852174212e-13,2.9024260092665597e-13,0.0,2.690483757511787e-12,3.789042213852924e-12,0.0,1.2194177203831209e-12,1.7233221538538456e-12,0.0,1.139973346019972e-12,1.6117998210814947e-12,0.0,3.020793750703059e-12,4.256711436972975e-12,5.537875045729808e-25,7.434897883921838e-25,6.497696148179855e-25,1.94704690778315e-24,3.0869936004462823e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,13.899999999999967,0.1,0.0,4.4235777608148793e-13,6.235832345145109e-13,0.0,1.3572375900963368e-12,1.9153190230046237e-12,0.0,2.968049152570913e-13,4.1892138029751444e-13,0.0,2.1899997216719475e-12,3.0944511224985192e-12,0.0,4.662140357964436e-12,6.56954982386352e-12,1.3427723778488431e-24,4.4046578860384564e-26,2.398049390461604e-24,3.784868347170832e-24,7.991972540963119e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,14.199999999999966,0.1,0.0,2.925064822238135e-13,4.133299423937058e-13,0.0,2.9544510806417927e-12,4.172323122238693e-12,0.0,1.3508506504737665e-12,1.909480612127995e-12,0.0,1.234301950203855e-12,1.7450401753701346e-12,0.0,3.0769285305963464e-12,4.349312921500239e-12,8.91862627310155e-25,9.12398739942699e-25,7.617506521385198e-25,2.566012019391374e-24,3.902416672265969e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,14.499999999999964,0.1,0.0,2.0082459709348064e-13,2.8400661479769684e-13,0.0,2.7779871954682385e-12,3.926899532699421e-12,0.0,1.317494543632891e-12,1.8610690037329256e-12,0.0,9.23624365354475e-13,1.3001892982920733e-12,0.0,1.297767271740819e-12,1.82695952826291e-12,5.589642513464129e-25,8.678959362512196e-25,4.265409841382283e-25,1.853401171735861e-24,2.6017186877678403e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,14.799999999999963,0.1,0.0,2.900455537319818e-13,4.0999410675260487e-13,0.0,1.479564349145666e-12,2.0908663991839588e-12,0.0,1.332626997067504e-13,1.8840999585705058e-13,0.0,1.662943446557845e-12,2.3457497682840375e-12,0.0,2.1239664263521477e-12,3.0014838980084856e-12,6.310183150296453e-25,8.879473566565766e-27,1.3826904532248416e-24,2.0225882418210526e-24,4.448360966776915e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,15.099999999999962,0.1,0.0,5.708148061244138e-14,8.036061844095951e-14,0.0,2.651182333030787e-12,3.7434553125898545e-12,0.0,1.2880722173520899e-12,1.8211547938215183e-12,0.0,4.566441816522949e-13,6.428845324655389e-13,0.0,5.056192250948586e-13,7.145557698971417e-13,2.915161419407733e-25,8.295650185571647e-25,1.0426195431844704e-25,1.2253431148163852e-24,1.408258824146994e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,15.399999999999961,0.1,0.0,2.671705052937017e-13,3.778329821650437e-13,0.0,1.0773173460595416e-12,1.5228341851120278e-12,0.0,1.5776676336916137e-12,2.2228754863937947e-12,0.0,1.1422853044902323e-12,1.6119528958510445e-12,0.0,2.884337118888119e-12,4.0619004498221054e-12,5.0860946146282705e-25,1.2445175811990477e-24,6.524078584271714e-25,2.405534901089046e-24,3.550110091312153e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,15.79999999999996,0.1,0.0,2.711000974403037e-13,3.8339338065737465e-13,0.0,5.594601009080927e-13,7.911916638443035e-13,0.0,3.5753188411704084e-13,5.056001188427661e-13,0.0,1.721287067142872e-12,2.434112754143309e-12,0.0,4.00065437373627e-12,5.645943919745025e-12,4.8975750089000455e-25,6.391452408014055e-26,1.481414583756655e-24,2.0350866087268e-24,4.634059562685843e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,16.09999999999996,0.1,0.0,1.9528837322211208e-13,2.76179424434366e-13,0.0,1.2696367709569247e-12,1.7948533937085742e-12,0.0,1.6585584088037485e-12,2.341857460143637e-12,0.0,8.853504165813488e-13,1.2484544684144902e-12,0.0,2.5835806805586066e-12,3.652505367017709e-12,3.098932024279157e-25,1.3754079977068107e-24,3.9192268007038386e-25,2.07722388020511e-24,2.7648075294513973e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,16.399999999999963,0.1,0.0,6.130473599037332e-14,8.649968134337308e-14,0.0,1.6080718632931835e-12,2.2642352843746723e-12,0.0,1.248212537019305e-12,1.764512588125994e-12,0.0,5.494921604313846e-13,7.758406774831768e-13,0.0,6.14215975144049e-13,8.68465892059527e-13,1.2388626377633672e-25,7.790172687860847e-25,1.5097081718777527e-25,1.0538743497501967e-24,1.3187354325357672e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,16.699999999999967,0.1,0.0,1.905770190281472e-13,2.6884762301453985e-13,0.0,1.6199455717529747e-12,2.288204000957381e-12,0.0,3.7048189868398583e-13,5.239084111571215e-13,0.0,1.4666060441822936e-12,2.071195409247676e-12,0.0,1.723697426631957e-12,2.434786261433714e-12,3.3700908023622037e-25,6.86284186262456e-26,1.0754666444160178e-24,1.4811041432784838e-24,3.3678877299732515e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,16.99999999999997,0.1,0.0,2.0432523314034567e-13,2.882216723362296e-13,0.0,1.926766298801846e-12,2.7233474587255367e-12,0.0,1.4375744790444526e-12,2.025689632082318e-12,0.0,7.769164347334413e-13,1.0955371756480693e-12,0.0,1.1040553622923692e-12,1.5599136896090445e-12,4.141529123821666e-25,1.0333101913999647e-24,3.017995732794607e-25,1.749262677061592e-24,2.278735612639593e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
