step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,drho_mean,drho_rms,drho_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
129,12.89999999999997,0.1,0.0,1.4857193437662677e-13,2.1004011341449653e-13,0.0,1.0305296884673494e-12,1.4519727932344033e-12,0.0,1.4263289170748654e-12,2.013829033419835e-12,0.0,8.648996560141243e-13,1.2227630222399912e-12,0.0,2.5222430480111897e-12,3.565013451486926e-12,1.8432435251839834e-25,1.0172070898419792e-24,3.740257074866753e-25,1.5755571498470527e-24,2.2317426015780616e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,13.199999999999969,0.1,0.0,2.276212824738816e-13,3.213341462356298e-13,0.0,4.150128135331177e-13,5.864249314202199e-13,0.0,3.3179582299040925e-13,4.690403994865389e-13,0.0,1.491973284412029e-12,2.104039141050261e-12,0.0,3.612253523389312e-12,5.105343377823953e-12,3.4339886104311153e-25,5.50442340769415e-26,1.1129921406996085e-24,1.5114352358196614e-24,3.464053026520729e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,13.599999999999968,0.1,0.0,9.347971070155271e-14,1.3167636614567008e-13,0.0,1.4914362420008628e-12,2.108762120700225e-12,0.0,1.5360606195206817e-12,2.171064021574795e-12,0.0,4.164882044334264e-14,5.874841999293391e-14,0.0,1.1298975477678564e-12,1.5979163968801735e-12,1.4235312233940877e-25,1.1797411134211302e-24,8.673121221608979e-28,1.3229615478826998e-24,1.3244831480970172e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,13.899999999999967,0.1,0.0,1.652186017494727e-13,2.335676851195567e-13,0.0,1.1619247453459732e-12,1.6411930610902107e-12,0.0,2.1318917095662495e-13,3.0111445014770703e-13,0.0,1.291447102744231e-12,1.825164618069563e-12,0.0,1.4835688790690942e-12,2.095533657591195e-12,2.293574465143039e-25,2.2724811306586536e-26,8.339178095932337e-25,1.086000067414124e-24,2.549013768454885e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,14.199999999999966,0.1,0.0,1.0971951648766533e-13,1.5512369344041419e-13,0.0,1.914913294635253e-12,2.7021446697189243e-12,0.0,1.3420086464697574e-12,1.89611583350656e-12,0.0,5.929667545895739e-13,8.34600691222943e-13,0.0,8.168602702408067e-13,1.1549295017616337e-12,2.192837632454366e-25,9.004936035997954e-25,1.7580478602424596e-25,1.295582152869478e-24,1.6040116020348216e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,14.499999999999964,0.1,0.0,2.514548192384787e-13,3.550922508536297e-13,0.0,1.3786201384515064e-12,1.9445370634147657e-12,0.0,1.1653958665467866e-12,1.6474905428878613e-12,0.0,1.2097456236878897e-12,1.704223461064963e-12,0.0,3.0390332975971487e-12,4.286401928701442e-12,4.840916692357428e-25,6.790737628821678e-25,7.317422370160005e-25,1.894907669133911e-24,3.178665979688298e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,14.799999999999963,0.1,0.0,2.4281415295463697e-13,3.420479153036116e-13,0.0,1.5084575503206284e-12,2.1301187761313964e-12,0.0,4.964888441042981e-13,7.000353472158411e-13,0.0,1.4841119240735784e-12,2.0978368174426134e-12,0.0,3.5612945528241023e-12,5.0353077193450276e-12,4.707487175772101e-25,1.2325058616001102e-25,1.1012941015886894e-24,1.6952934053259106e-24,3.627388320393786e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,15.099999999999962,0.1,0.0,1.1431643226935275e-13,1.6123127881826158e-13,0.0,1.1353738452945892e-12,1.5989331536469369e-12,0.0,1.5764530854124015e-12,2.2268303059585377e-12,0.0,3.0363010967988275e-13,4.2834489419374713e-13,0.0,1.5201039975389945e-12,2.1471543930482492e-12,1.3452336379412021e-25,1.24260216525314e-24,4.6095621752108805e-26,1.423221150799369e-24,1.504090662645174e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,15.399999999999961,0.1,0.0,6.830094422044341e-14,9.65623331795489e-14,0.0,7.178418680016029e-13,1.0151579129866594e-12,0.0,5.810401712049701e-13,8.217071495922606e-13,0.0,1.0509718610336289e-12,1.479958317443177e-12,0.0,1.0998948924685493e-12,1.5532308854143115e-12,5.014173674282029e-26,1.6880384027695045e-25,5.522709263422446e-25,7.712165033620153e-25,1.740112865365953e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,15.79999999999996,0.1,0.0,3.22135557061448e-14,4.5386704457759837e-14,0.0,9.748801882785685e-13,1.3783863776458481e-12,0.0,1.519918934820529e-12,2.140440961345747e-12,0.0,2.787509414058407e-13,3.942094410201847e-13,0.0,8.114019149604859e-13,1.1424275321866978e-12,4.3298650286016e-26,1.1550767842129856e-24,3.885104366732123e-26,1.2372264781663228e-24,1.3053862038984653e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,16.09999999999996,0.1,0.0,1.8739700650994494e-13,2.642393701595674e-13,0.0,1.2684279002490489e-12,1.7934506544872953e-12,0.0,9.351596243978428e-13,1.3212981086773485e-12,0.0,1.176270162508667e-12,1.6563882665233207e-12,0.0,3.0719437553036225e-12,4.340188229827982e-12,2.9014577570739783e-25,4.372617615519571e-25,6.91805747604083e-25,1.419213284863438e-24,2.6329075789056885e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,16.399999999999963,0.1,0.0,2.7114378420360903e-13,3.8328980023889885e-13,0.0,5.719290050052119e-13,8.074429658173295e-13,0.0,8.239953813433377e-13,1.1647743993786046e-12,0.0,1.4410159832769311e-12,2.037899624128963e-12,0.0,3.466792027259051e-12,4.899730318953481e-12,4.904540625437329e-25,3.3948419423757624e-25,1.0382635320297902e-24,1.8682017888110994e-24,3.689716757284415e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,16.699999999999967,0.1,0.0,5.1382426549616915e-14,7.261623776350106e-14,0.0,2.1039961290514346e-12,2.9721758456189724e-12,0.0,1.4616932129098596e-12,2.067143246865121e-12,0.0,1.338702128027865e-13,1.8901331425302138e-13,0.0,1.176803362989546e-12,1.6587365001737922e-12,1.8742252677641717e-25,1.0682735243333742e-24,8.96061693793167e-27,1.264656668047723e-24,1.2803770486405855e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,16.99999999999997,0.1,0.0,1.9688854794866239e-13,2.7841178576613674e-13,0.0,1.601536892645505e-13,2.2625924522674817e-13,0.0,2.845538342627986e-13,4.0208390759204276e-13,0.0,1.2929154135728313e-12,1.828022782544269e-12,0.0,1.534616973660905e-12,2.1640908938841053e-12,2.5295965988993365e-25,4.048544229683013e-26,8.358151333271027e-25,1.1292602355138664e-24,2.5956025746842216e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
