step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,drho_mean,drho_rms,drho_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
82,8.199999999999987,0.1,0.0,9.9768362602322e-14,1.4052950769058027e-13,0.0,5.505405501712675e-13,7.773843657504455e-13,0.0,2.655640375001261e-13,3.7537576191431285e-13,0.0,1.0267031716173904e-12,1.4456223022881647e-12,0.0,1.0651611664172696e-12,1.5056317360758936e-12,7.635671619945235e-26,3.526212900668419e-26,5.270597013046042e-25,6.386785465107408e-25,1.5633446891503972e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,8.499999999999986,0.1,0.0,3.859536718037657e-14,5.457941521172665e-14,0.0,1.2885838982363417e-12,1.821937487227324e-12,0.0,1.4230643178561827e-12,2.0124951285495497e-12,0.0,6.829365849920014e-14,9.657924108992274e-14,0.0,1.0232200257056173e-12,1.446755143204279e-12,7.354581780577513e-26,1.012556026377741e-24,2.332011895602686e-27,1.0884338560791188e-24,1.0925251050187726e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,8.799999999999985,0.1,0.0,1.729486021890279e-13,2.444258091155235e-13,0.0,4.3670275716542946e-13,6.168446306149139e-13,0.0,2.10806452757357e-13,2.973179717622546e-13,0.0,1.191626829394868e-12,1.685180838811563e-12,0.0,3.0861736655821885e-12,4.3642553374093845e-12,2.0175789649885833e-25,2.2219680262069896e-26,7.099872502668328e-25,9.33964827027761e-25,2.179556494162555e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,9.199999999999983,0.1,0.0,3.9486889629955575e-14,5.579550722925627e-14,0.0,6.788683305112044e-13,9.591989499954186e-13,0.0,1.3128771465837434e-12,1.856684891231623e-12,0.0,3.6714027774795427e-13,5.184423761411687e-13,0.0,8.518991260024332e-13,1.201415572482075e-12,2.786036356417813e-26,8.618232010109361e-25,6.739599177242251e-26,9.570795563475368e-25,1.0753181384044185e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,9.499999999999982,0.1,0.0,4.648926352452121e-14,6.545998034048039e-14,0.0,2.8678077720313817e-13,4.0533988786405883e-13,0.0,6.242387965273847e-13,8.814927019889403e-13,0.0,8.519646007932953e-13,1.2047739240071296e-12,0.0,7.555729539878991e-13,1.0652453942966273e-12,1.7211336094964915e-26,1.948370375449788e-25,3.6292184050243945e-25,5.749702141423832e-25,1.211675197479996e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,9.799999999999981,0.1,0.0,9.462729858746262e-14,1.336340475260298e-13,0.0,8.977331537051704e-13,1.264267042451609e-12,0.0,1.2441884965371125e-12,1.7592089608860242e-12,0.0,5.499888615640368e-13,7.75735249781138e-13,0.0,2.026040861664152e-12,2.855045391092614e-12,8.920022492603102e-26,7.740025074576402e-25,1.5124387392225256e-25,1.0144466063059239e-24,1.2797867359940861e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,10.09999999999998,0.1,0.0,1.6587364016108053e-13,2.345737942239812e-13,0.0,3.971914396526644e-13,5.597391240395747e-13,0.0,6.588405043431342e-13,9.287399627932833e-13,0.0,1.0508096576725958e-12,1.485457030756328e-12,0.0,2.8534328008043527e-12,4.0346151056932204e-12,1.8490915154930632e-25,2.1703540508155773e-25,5.521004683289989e-25,9.54045024959863e-25,1.9226423378177554e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,10.399999999999979,0.1,0.0,5.622270917739034e-14,7.94818167018408e-14,0.0,8.980600996602742e-13,1.2690121587729716e-12,0.0,1.1918504112267134e-12,1.684880382354883e-12,0.0,4.574023975764261e-13,6.442874452845753e-13,0.0,8.168192364111404e-13,1.1503714941590836e-12,5.156614477716526e-26,7.10253701370643e-25,1.0460847665433148e-25,8.664283228021397e-25,1.0499519660553529e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,10.699999999999978,0.1,0.0,4.5296231220061664e-14,6.405548801693869e-14,0.0,7.107956236860666e-13,1.0012530933577281e-12,0.0,6.898576555300485e-13,9.7240155003929e-13,0.0,7.79529440815488e-13,1.1017911322632106e-12,0.0,7.011961228993647e-13,9.907303487939082e-13,3.276830483671316e-26,2.379517924467075e-25,3.0383307454905374e-25,5.745531718324744e-25,1.1075936534974809e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,10.999999999999977,0.1,0.0,1.0819941651742437e-13,1.527564445828707e-13,0.0,6.018205188463229e-13,8.491146336698894e-13,0.0,1.153808479412438e-12,1.6316521931629304e-12,0.0,6.414003334724152e-13,9.070276842874492e-13,0.0,2.155462805596712e-12,3.043187431464927e-12,9.002654454117811e-26,6.656370035820212e-25,2.0569719388926274e-25,9.61360742012462e-25,1.3222330119936248e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,11.399999999999975,0.1,0.0,1.0330178261905984e-13,1.454843539249329e-13,0.0,6.235506008068179e-13,8.817889014362602e-13,0.0,1.2073469494111203e-12,1.7054681460645422e-12,0.0,5.56016473115604e-13,7.860780463865108e-13,0.0,2.053326915270798e-12,2.901904198145868e-12,8.431761550619624e-26,7.2884332812616885e-25,1.5457715918795754e-25,9.677381028203226e-25,1.2389261013956867e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,11.699999999999974,0.1,0.0,5.18600041461199e-14,7.332036210237287e-14,0.0,5.532785615335432e-13,7.821902337791745e-13,0.0,5.522261689072127e-13,7.789704626108141e-13,0.0,8.093340602106498e-13,1.1398182073346507e-12,0.0,7.950571393622375e-13,1.1231099597388081e-12,2.925522737417841e-26,1.524768708129687e-25,3.2751081050852796e-25,5.092429086956751e-25,1.0838232780088818e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,11.999999999999973,0.1,0.0,3.86921812495015e-14,5.464127697096536e-14,0.0,8.835802882926021e-13,1.2495150373950614e-12,0.0,1.1964053428913945e-12,1.6912539604354848e-12,0.0,3.1609074877036497e-13,4.454094245699661e-13,0.0,7.520323847406461e-13,1.0627586357529429e-12,3.975851816318926e-26,7.156928722495375e-25,4.995668072910499e-26,8.054080711418317e-25,8.930513706665774e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,12.299999999999972,0.1,0.0,1.580483296121253e-13,2.2343067159321732e-13,0.0,2.7688793883172016e-13,3.915595847308719e-13,0.0,4.965622843724799e-13,6.999954485376087e-13,0.0,1.0252875296400593e-12,1.4499652997028304e-12,0.0,2.800075933347809e-12,3.95990180672868e-12,1.653140123084002e-25,1.232870511306078e-25,5.256072592177077e-25,8.142083226567157e-25,1.736326321284273e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,12.599999999999971,0.1,0.0,8.719674018111472e-14,1.2330165802699192e-13,0.0,8.078840359500103e-13,1.141521176742259e-12,0.0,1.2007966702117877e-12,1.6975300510531695e-12,0.0,4.4472008530784026e-13,6.267513625830467e-13,0.0,1.880788877031691e-12,2.659117054990655e-12,7.452421149003248e-26,7.209563215958584e-25,9.888797713810632e-26,8.943685102239972e-25,1.0678561894136573e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,12.89999999999997,0.1,0.0,4.815473033367433e-14,6.804383918560428e-14,0.0,2.702346282175073e-13,3.814112318022636e-13,0.0,4.359734549813708e-13,6.14568698239489e-13,0.0,8.04658445957828e-13,1.1338562216659046e-12,0.0,7.838202325860569e-13,1.107192072074574e-12,1.7881428666571447e-26,9.503642672419668e-26,3.237376073256334e-25,4.366554627164015e-25,1.0046161773227758e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,13.199999999999969,0.1,0.0,2.545944054371669e-14,3.587237514198928e-14,0.0,6.46758823561495e-13,9.114512254083088e-13,0.0,1.207748932473221e-12,1.7068573779469684e-12,0.0,2.0734636454229426e-13,2.9285587028249947e-13,0.0,8.453735805963514e-13,1.1943132855777289e-12,2.0301535458372611e-26,7.293287419451023e-25,2.1496257444452988e-26,7.71126534847928e-25,8.0883926720661745e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,13.599999999999968,0.1,0.0,1.5342204647956653e-13,2.1659425847736883e-13,0.0,1.5152816189996613e-13,2.137964160232802e-13,0.0,3.058522476220831e-13,4.3186619235413386e-13,0.0,1.0255310147124674e-12,1.448777243048903e-12,0.0,2.8182159657092396e-12,3.9836539711565786e-12,1.5388221531996578e-25,4.677279868774002e-26,5.258569310685916e-25,7.265119450762974e-25,1.6490679644948789e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,13.899999999999967,0.1,0.0,3.6491481951878345e-14,5.159222871123146e-14,0.0,8.87710134141838e-13,1.2554111599422136e-12,0.0,1.191564871181855e-12,1.6850466875561866e-12,0.0,1.755986814229216e-13,2.48209940795732e-13,0.0,1.0346488594623383e-12,1.463203205785386e-12,3.896440220617694e-26,7.099134211173156e-25,1.5417448458734356e-26,7.642952717822268e-25,7.913434269729889e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,14.199999999999966,0.1,0.0,6.426210523881578e-14,9.086563535992499e-14,0.0,3.5707450758242175e-13,5.032341480216831e-13,0.0,3.4092608848860297e-13,4.820576458278712e-13,0.0,8.052109537151437e-13,1.135172246125101e-12,0.0,7.728330043102963e-13,1.0919988606172811e-12,3.1746449024949694e-26,5.811529890606939e-26,3.2418233999142563e-25,4.140440879224447e-25,9.82785035275823e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,14.499999999999964,0.1,0.0,8.490511795423205e-14,1.195789882408894e-13,0.0,6.765269438888609e-13,9.529677284016046e-13,0.0,1.1631352802695342e-12,1.6449146068143084e-12,0.0,3.836784794640943e-13,5.422668661451896e-13,0.0,1.7240943924688851e-12,2.430596809500991e-12,6.446112561817422e-26,6.764418401038439e-25,7.360458780193973e-26,8.145075535239578e-25,9.436384093168346e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,14.799999999999963,0.1,0.0,1.3807359043069156e-13,1.9443884572663887e-13,0.0,2.5225386637830907e-13,3.5579746928023036e-13,0.0,3.923242659846801e-13,5.545301671271741e-13,0.0,9.518496402633114e-13,1.341568138051402e-12,0.0,2.706130246583826e-12,3.8203347532310584e-12,1.26365441553084e-25,7.6959164840209e-26,4.530088688346977e-25,6.563334752279907e-25,1.4510858766923725e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,15.099999999999962,0.1,0.0,3.0537409316977275e-14,4.310922805712277e-14,0.0,6.62166279749685e-13,9.354641629010684e-13,0.0,1.1246760371937212e-12,1.59051958998328e-12,0.0,2.2232254014266798e-13,3.1432565294090915e-13,0.0,9.476077983258157e-13,1.337690799425176e-12,2.292547389209574e-26,6.324480943188862e-25,2.4713655927744108e-26,6.800872241387261e-25,7.2344451524003155e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,15.399999999999961,0.1,0.0,5.533147888966906e-14,7.821400116262652e-14,0.0,2.1015383374712893e-13,2.968355859687695e-13,0.0,4.40772897460795e-13,6.229133613499636e-13,0.0,7.453411416835862e-13,1.051501137418874e-12,0.0,7.078698108789743e-13,1.0000418861767719e-12,2.1598861377789994e-26,9.714037356799227e-26,2.7776670874309596e-25,3.9650594368887823e-25,8.83815959027643e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,15.79999999999996,0.1,0.0,1.2998316346913544e-13,1.8334288338003567e-13,0.0,5.031378655915199e-13,7.106998479246169e-13,0.0,7.009637561460845e-13,9.891204984777403e-13,0.0,8.129258358217374e-13,1.1495889184198252e-12,0.0,2.447874767740679e-12,3.4593303234280165e-12,1.19557998558924e-25,2.4567509371521376e-25,3.3042420727323526e-25,6.95657299547373e-25,1.2753488912548032e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,16.09999999999996,0.1,0.0,1.0510762557494187e-13,1.4805219944470432e-13,0.0,6.860877075235741e-13,9.69997092053102e-13,0.0,9.403317706535321e-13,1.328578503772093e-12,0.0,6.106863120760186e-13,8.625340762189346e-13,0.0,2.142173023078335e-12,3.024485068748912e-12,8.991395890928155e-26,4.421119194502034e-25,1.8646888587850417e-25,7.18494764237989e-25,1.0456331605160665e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,16.399999999999963,0.1,0.0,4.659518406307973e-14,6.587612295151949e-14,0.0,3.562244273767755e-13,5.037681158526e-13,0.0,6.515362530733752e-13,9.198464932471125e-13,0.0,6.315193816918925e-13,8.921120326546057e-13,0.0,7.195980110764228e-13,1.0156478809486708e-12,1.8992831989243336e-26,2.122497445344466e-25,1.9940836472625505e-25,4.30650941249945e-25,7.804901776117959e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,16.699999999999967,0.1,0.0,1.5855379090275955e-14,2.2416700966345485e-14,0.0,5.470427808399845e-13,7.716301448294347e-13,0.0,9.596500946333357e-13,1.3555185202939005e-12,0.0,3.6627698867709024e-13,5.177691997007193e-13,0.0,6.701641110339891e-13,9.469144764775203e-13,1.3143893417670316e-26,4.604641520648849e-25,6.707941621717865e-26,5.406874616997339e-25,6.583706480456613e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,16.99999999999997,0.1,0.0,1.2446040260655972e-13,1.7570969316520713e-13,0.0,3.917336644701656e-13,5.535845915762356e-13,0.0,5.925104281553302e-13,8.355186426690952e-13,0.0,8.170430400001766e-13,1.1544271940032626e-12,0.0,2.466070686043767e-12,3.482532530393766e-12,1.0658967234423143e-25,1.7553430373640634e-25,3.3377966460636515e-25,6.159036406870029e-25,1.2014819996455382e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
