step,time,dt,psi_mean,psi_rms,psi_max_abs,omega_mean,omega_rms,omega_max_abs,du_par_mean,du_par_rms,du_par_max_abs,db_par_mean,db_par_rms,db_par_max_abs,drho_mean,drho_rms,drho_max_abs,alfvenic_energy,du_par_energy,db_par_energy,total_energy_proxy,total_energy,total_energy_rhs_dissipation,total_energy_rhs_forcing,total_energy_rhs_total,auto_dissipation_enabled,auto_dissipation_nu_perp,auto_dissipation_nu_par,auto_dissipation_kd,auto_dissipation_ud,auto_dissipation_Ed
32,3.2000000000000015,0.1,0.0,6.243694818410951e-13,8.825791934814701e-13,0.0,1.7925710435490536e-12,2.529298767506667e-12,0.0,1.2208142228830412e-12,1.7247510424939451e-12,0.0,2.6710873647133852e-12,3.766615490689562e-12,0.0,3.789839937994583e-12,5.356434492473474e-12,2.657531006599385e-24,7.451936833967617e-25,3.567353854965749e-24,6.970078544961897e-24,1.3228594079989524e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,3.5000000000000018,0.1,0.0,3.383906963631502e-13,4.782025285679121e-13,0.0,4.338791219130144e-12,6.109636819428594e-12,0.0,9.667805375802379e-13,1.3619492637170794e-12,0.0,2.119997833508287e-12,2.9843907311989727e-12,0.0,2.8075868333270797e-12,3.969027777021112e-12,1.4683463752034277e-24,4.673323039219667e-25,2.247195407039915e-24,4.1828740861653094e-24,8.125322168691475e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,3.800000000000002,0.1,0.0,8.570976527919303e-14,1.2116130615504324e-13,0.0,3.740766327363401e-12,5.266337338593574e-12,0.0,3.251758061948847e-13,4.596138714230081e-13,0.0,9.423842381158793e-13,1.3274097487934563e-12,0.0,7.867714980487869e-13,1.1121870707333574e-12,5.85955169576465e-25,5.28696524672466e-26,4.440440261246233e-25,1.0828688481683348e-24,1.861893455404516e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,4.100000000000001,0.1,0.0,2.842620890791578e-13,4.013511540992515e-13,0.0,1.5895044854636548e-12,2.2451470085859856e-12,0.0,1.3775675140034061e-12,1.942653434860757e-12,0.0,4.0068577141526167e-13,5.66441738269389e-13,0.0,1.3245459241425446e-12,1.868568174232646e-12,6.224060989585163e-25,9.488461278187623e-25,8.027454370732166e-26,1.6515267704846002e-24,1.7923593033044625e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,4.4,0.1,0.0,3.111250686616099e-13,4.3999701725454554e-13,0.0,2.3675311095465524e-12,3.3367036555162908e-12,0.0,2.060300273991608e-12,2.9112389948046464e-12,0.0,1.3013448357995242e-12,1.8334981959576144e-12,0.0,3.1519762328862946e-12,4.455449670236354e-12,8.44777006375715e-25,2.1224186095049477e-24,8.467491908310455e-25,3.813944806711708e-24,5.2994697029065246e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,4.799999999999999,0.1,0.0,4.77548410690803e-13,6.730466644864723e-13,0.0,2.2914876808010995e-12,3.2387769920830353e-12,0.0,1.3783672366203612e-12,1.949168350279033e-12,0.0,2.780541785627936e-12,3.9312382085540834e-12,0.0,5.701953361816188e-12,8.062520325439497e-12,1.684299449260497e-24,9.499481194942252e-25,3.865706310811494e-24,6.4999538795662165e-24,1.3281894775726733e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,5.099999999999998,0.1,0.0,6.93830921348463e-13,9.811412308776674e-13,0.0,3.0758383365537864e-12,4.340758358490098e-12,0.0,3.013656784483351e-13,4.245777038875623e-13,0.0,3.954261090457922e-12,5.584175247169087e-12,0.0,7.619642820193527e-12,1.0764027519677034e-11,3.492984968710323e-24,4.541063607331265e-26,7.818090385754739e-24,1.1356485990538376e-23,2.5072434035722125e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,5.399999999999997,0.1,0.0,9.294742546869145e-13,1.3084905186566935e-12,0.0,3.659924091772557e-12,5.169072259088291e-12,0.0,1.100436631071613e-12,1.5557433552910904e-12,0.0,4.85890096669864e-12,6.8671546917254475e-12,0.0,9.027717430614811e-12,1.2743009077326619e-11,6.130689549569097e-24,6.054803895021204e-25,1.1804459302092487e-23,1.8540629241163706e-23,3.925020696413298e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,5.699999999999996,0.1,0.0,1.0789612001237693e-12,1.520957510376155e-12,0.0,1.8775660424367094e-12,2.6503601284108967e-12,0.0,1.3714835795594456e-12,1.9392603128708925e-12,0.0,4.996802546178379e-12,7.053688694918827e-12,0.0,9.150760286022528e-12,1.2939602005689858e-11,7.702608965602618e-24,9.40483604500595e-25,1.248401784274737e-23,2.1127110412850584e-23,4.3028896101881055e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,5.999999999999995,0.1,0.0,9.275996725032723e-13,1.3117171115590679e-12,0.0,3.7230161962770506e-12,5.260907402043311e-12,0.0,9.612385789204526e-13,1.3574663390887724e-12,0.0,3.905066489384313e-12,5.503102605529662e-12,0.0,7.330846930904298e-12,1.0365366152686157e-11,6.125977090696281e-24,4.619898028025056e-25,7.624772143256157e-24,1.4212739036754943e-23,2.7589532270537676e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,6.299999999999994,0.1,0.0,4.309773850920909e-13,6.087957263603637e-13,0.0,6.892853643452417e-12,9.737838830707167e-12,0.0,6.766529955214098e-13,9.569215355178248e-13,0.0,1.7549203385651372e-12,2.480953190648969e-12,0.0,3.928402419777036e-12,5.554510904594992e-12,3.0346825362282015e-24,2.2892963817404845e-25,1.5398726973547878e-24,4.803484871757038e-24,7.505015919747893e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,6.5999999999999925,0.1,0.0,3.180087096729503e-13,4.4789949341114726e-13,0.0,6.532617089821131e-12,9.208028260878075e-12,0.0,7.029453209938698e-13,9.94096487564106e-13,0.0,1.4152618478108748e-12,1.995933547471335e-12,0.0,2.294516281176731e-12,3.24396665365373e-12,2.2986914694434827e-24,2.4706606215358733e-25,1.0014830489345255e-24,3.547240580531595e-24,5.304228385679886e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,6.999999999999991,0.1,0.0,7.647845877245727e-13,1.0790937103318541e-12,0.0,7.50531527311311e-13,1.0596029706981e-12,0.0,5.088752961679105e-13,7.188687878575026e-13,0.0,3.2014721209340976e-12,4.525209843448543e-12,0.0,4.522505172701413e-12,6.3944471868856185e-12,3.823485817824798e-24,1.294770335249893e-25,5.124711870559133e-24,9.07767472190892e-24,1.8068397301837222e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,7.29999999999999,0.1,0.0,5.777849876312032e-13,8.13921167486174e-13,0.0,4.279744585957501e-12,6.037232830183053e-12,0.0,5.7735616554891e-13,8.164718708360123e-13,0.0,2.7195648865304997e-12,3.841634960494284e-12,0.0,3.7310365082660395e-12,5.2729219989331705e-12,2.8744004560591837e-24,1.666700709486701e-25,3.698016586024824e-24,6.739087113032678e-24,1.3226835509567456e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,7.599999999999989,0.1,0.0,7.177190247963214e-14,1.0148090081040024e-13,0.0,6.036343585510142e-12,8.532203669839923e-12,0.0,4.870910626674555e-13,6.867946190467e-13,0.0,9.627921288692468e-13,1.3603144062281252e-12,0.0,1.0790606841517593e-12,1.5259010849965803e-12,1.4349229882264107e-24,1.1862885166525555e-25,4.634843417062881e-25,2.0170361815979543e-24,2.8301666056440737e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,7.899999999999988,0.1,0.0,4.2326679533497473e-13,5.967286938718406e-13,0.0,4.201376643525147e-12,5.9399669784728286e-12,0.0,9.874173549436899e-13,1.3956761947553673e-12,0.0,1.0923388196401918e-12,1.5435075392375158e-12,0.0,2.6056724977280062e-12,3.679299519975389e-12,1.843412443321507e-24,4.874965164219966e-25,5.966020484464637e-25,2.9275110081899675e-24,3.97418126862236e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,8.199999999999987,0.1,0.0,6.59664915103508e-13,9.323503540707537e-13,0.0,1.897212580572304e-12,2.679178895740272e-12,0.0,1.7386717305134495e-12,2.452674613765021e-12,0.0,2.6286450735935224e-12,3.710365827542746e-12,0.0,5.193992049324535e-12,7.333571971226363e-12,2.9669647620312083e-24,1.511489693243316e-24,3.454887461463747e-24,7.933341916738272e-24,1.3994547989481687e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,8.499999999999986,0.1,0.0,6.749109177322436e-13,9.531901105955802e-13,0.0,2.7542501146208515e-12,3.894647302246211e-12,0.0,1.7893567286531891e-12,2.526910804719434e-12,0.0,3.5072077796827493e-12,4.949934524182186e-12,0.0,6.790172584270818e-12,9.602389126131114e-12,3.2525459967548184e-24,1.6008987511882213e-24,6.1502532049335985e-24,1.1003697952876638e-23,2.1793615856268914e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,8.799999999999985,0.1,0.0,6.923819043626964e-13,9.745678622133536e-13,0.0,1.986031464006553e-12,2.8082351374013092e-12,0.0,8.771392740859334e-13,1.2361769908624472e-12,0.0,4.022211290074092e-12,5.663547226387873e-12,0.0,7.729329955877483e-12,1.0897265959942051e-11,3.2677572126019423e-24,3.8468665307199926e-25,8.089091830999746e-24,1.1741535696673687e-23,2.593292487386622e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,9.199999999999983,0.1,0.0,7.786394523441482e-13,1.0995966109006167e-12,0.0,1.498052784604919e-12,2.1161590869217834e-12,0.0,9.745907337095575e-13,1.3782710616739125e-12,0.0,4.3168862635747375e-12,6.100398328053077e-12,0.0,8.200518347725777e-12,1.1591018168952354e-11,4.027130007525804e-24,4.749135491162666e-25,9.317753506320124e-24,1.3819797062962194e-23,3.016673303896241e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,9.499999999999982,0.1,0.0,8.138575482224034e-13,1.1461697182875824e-12,0.0,2.3298472713565277e-12,3.2876781445200776e-12,0.0,1.7755605750778857e-12,2.5077857220921767e-12,0.0,4.033286425802518e-12,5.683065115319615e-12,0.0,7.662760862468924e-12,1.0798739803102488e-11,4.514143180569528e-24,1.5763076778854563e-24,8.133699696281422e-24,1.4224150554736406e-23,2.849379914470381e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,9.799999999999981,0.1,0.0,7.418592371323648e-13,1.046785546497394e-12,0.0,2.4456355130507144e-12,3.4537756340938065e-12,0.0,1.6028584740969494e-12,2.2661025543969957e-12,0.0,3.0557381386383126e-12,4.321447883739837e-12,0.0,5.983900590552522e-12,8.44495662575107e-12,3.80735190950541e-24,1.2845776439922e-24,4.668767785964367e-24,9.760697339461976e-24,1.7951518016592445e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,10.09999999999998,0.1,0.0,4.250778613492094e-13,6.005698541939343e-13,0.0,4.883041791240284e-12,6.8971926759771135e-12,0.0,8.465792854347426e-13,1.196652146427629e-12,0.0,1.3025969227501852e-12,1.833494653520771e-12,0.0,3.145210864239995e-12,4.447955455370739e-12,2.091573382398342e-24,3.5834824326359967e-25,8.483793715791259e-25,3.2983009972410677e-24,4.786685859660587e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,10.399999999999979,0.1,0.0,1.282878344700414e-13,1.80979217827167e-13,0.0,6.1613069567041385e-12,8.672427693932423e-12,0.0,6.220374838408293e-13,8.762393731068367e-13,0.0,1.1137184253086881e-12,1.5741466185203812e-12,0.0,1.6092811528846163e-12,2.27582890749834e-12,1.5670410110257685e-24,1.9346531565151491e-25,6.201843654360321e-25,2.3806906921133154e-24,3.468733438492319e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,10.699999999999978,0.1,0.0,6.138031591805912e-13,8.673340859382023e-13,0.0,3.8899318548159805e-12,5.495015432940605e-12,0.0,6.699423020320216e-13,9.461894604254824e-13,0.0,2.823605360953509e-12,3.989735671277287e-12,0.0,3.89522186449001e-12,5.50561181472184e-12,3.0308865236271016e-24,2.2441134402598218e-25,3.986373617202699e-24,7.241671484855784e-24,1.4235309409772797e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,10.999999999999977,0.1,0.0,7.531074338174699e-13,1.0620020979243176e-12,0.0,1.2040979978193202e-12,1.7019036542957803e-12,0.0,2.742545608075964e-13,3.8723657689039115e-13,0.0,3.1754869700255613e-12,4.4879965588755356e-12,0.0,4.418916472964345e-12,6.23966270357381e-12,3.742373782675934e-24,3.7607782061883806e-26,5.041858748401059e-24,8.821840313138877e-24,1.766720653840389e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,11.399999999999975,0.1,0.0,2.482203206844643e-13,3.507923539593296e-13,0.0,6.623667345884589e-12,9.35493037144355e-12,0.0,5.006670972193698e-13,7.077572482340699e-13,0.0,1.122372797987975e-12,1.5870431892064428e-12,0.0,1.5668586043741517e-12,2.2149446486202394e-12,2.087908518209839e-24,1.2533377111903496e-25,6.298603488316777e-25,2.8431026381605517e-24,3.9481207940056e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,11.699999999999974,0.1,0.0,4.340766353744287e-13,6.128158857944078e-13,0.0,6.479218853609914e-12,9.127078167785674e-12,0.0,7.736513896661783e-13,1.0921237810307496e-12,0.0,1.5297672214050293e-12,2.162726885913957e-12,0.0,3.454517401279163e-12,4.884162402918243e-12,2.839372451609753e-24,2.9926823636620445e-25,1.1700938758426318e-24,4.308734563818589e-24,6.3615308372267146e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,11.999999999999973,0.1,0.0,8.851921478426113e-13,1.2498936528414415e-12,0.0,3.0851927002520026e-12,4.363060124698762e-12,0.0,1.178904678252088e-12,1.663900501786116e-12,0.0,3.6255013636329667e-12,5.120569357780354e-12,0.0,6.7985394659567174e-12,9.607191874810055e-12,5.459266246979333e-24,6.949081202023297e-25,6.572130068852251e-24,1.2726304436033914e-23,2.4256357188406283e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,12.299999999999972,0.1,0.0,9.82985558724785e-13,1.389773904752392e-12,0.0,2.1670769060273633e-12,3.0520087870345164e-12,0.0,1.4441960101136281e-12,2.0423922187222394e-12,0.0,4.619534435155025e-12,6.5284187036175426e-12,0.0,8.513667428506596e-12,1.1982649198745533e-11,6.461317891554876e-24,1.0428510578140612e-24,1.0670049198791532e-23,1.817421814816047e-23,3.6893602707443853e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,12.599999999999971,0.1,0.0,8.413683676146924e-13,1.1879093363737322e-12,0.0,3.70457431806193e-12,5.238332200692734e-12,0.0,1.006296489792344e-12,1.4223802026868502e-12,0.0,4.596228550600914e-12,6.5000210355906e-12,0.0,8.613834399486778e-12,1.2174279989557963e-11,5.129195932764057e-24,5.0631631268419635e-25,1.0562658444679487e-23,1.619817069012774e-23,3.472915041763561e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,12.89999999999997,0.1,0.0,7.114709661952803e-13,1.00599729688846e-12,0.0,2.4481203176968047e-12,3.459759649406239e-12,0.0,2.7360022692316644e-13,3.8663557289946947e-13,0.0,4.077771887692918e-12,5.766620668400015e-12,0.0,7.829807177717634e-12,1.1072653577195095e-11,3.520752354991724e-24,3.7428542086204074e-26,8.314111784029329e-24,1.1872292681107257e-23,2.6458453705720115e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,13.199999999999969,0.1,0.0,6.233217038257156e-13,8.805442554348832e-13,0.0,1.1611783547264542e-12,1.6412227434995952e-12,0.0,1.4575530684887122e-12,2.061209589174991e-12,0.0,3.3463755542689616e-12,4.715133488704291e-12,0.0,6.6072755977396906e-12,9.304217694322978e-12,2.577303697048379e-24,1.0622304737304303e-24,5.59911467510445e-24,9.23864884588326e-24,1.9061657047820888e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,13.599999999999968,0.1,0.0,4.617978999180239e-13,6.530807464705096e-13,0.0,2.4785162332071803e-12,3.504936778918748e-12,0.0,1.9872330648736513e-12,2.8064959082273624e-12,0.0,1.981945308593797e-12,2.7907457382308346e-12,0.0,4.30491650497873e-12,6.06282832216429e-12,1.6224433261762043e-24,1.9745476270635635e-24,1.96405360312848e-24,5.5610445563682476e-24,9.006752632032246e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,13.899999999999967,0.1,0.0,3.013481683596692e-13,4.2600835720755746e-13,0.0,2.705233789469183e-12,3.813140114992522e-12,0.0,1.2442192889209078e-12,1.7534455249475217e-12,0.0,6.628731060366247e-13,9.372783234183592e-13,0.0,2.117995240139451e-12,2.9952825191083503e-12,8.71742357486375e-25,7.740408194614244e-25,2.197003773533211e-25,1.8654835543011207e-24,2.250922812815719e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,14.199999999999966,0.1,0.0,3.7331671193714715e-14,5.2766134141459826e-14,0.0,4.123010816001263e-12,5.8289229654720234e-12,0.0,3.9733681965750456e-13,5.598512482352707e-13,0.0,9.626388876372845e-13,1.3608135498194708e-12,0.0,1.1209744407618336e-12,1.5845893752780089e-12,6.628748330688054e-25,7.893827412777014e-26,4.633368139957742e-25,1.2051499211923498e-24,2.018021524693708e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,14.499999999999964,0.1,0.0,3.900059768094724e-13,5.507693486375286e-13,0.0,3.992641596095026e-12,5.625519882257223e-12,0.0,9.902021222456735e-13,1.3977166309240994e-12,0.0,2.269771700517783e-12,3.2092888127212475e-12,0.0,2.963601685054468e-12,4.182495576816808e-12,1.6018028763049976e-24,4.902501214499179e-25,2.5759317862356926e-24,4.667984783990608e-24,9.187163356333927e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,14.799999999999963,0.1,0.0,6.214353320816094e-13,8.780461534543417e-13,0.0,1.3723501621391521e-12,1.9327729476143575e-12,0.0,1.0730162712242296e-12,1.5154430939255487e-12,0.0,2.679685091286186e-12,3.78198043478062e-12,0.0,3.6212862715108004e-12,5.115559337806974e-12,2.582618512640715e-24,5.756819591559748e-25,3.590356094230727e-24,6.748656566027417e-24,1.3047526906783076e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,15.099999999999962,0.1,0.0,4.819071585063983e-13,6.786629950718918e-13,0.0,4.280639019566058e-12,6.0289490131344454e-12,0.0,7.108401293264758e-13,1.0010750861731728e-12,0.0,1.707137892591669e-12,2.414249064602789e-12,0.0,2.3555272649089476e-12,3.3302411363377446e-12,2.2142885579908698e-24,2.5264684473044037e-25,1.4571598921611627e-24,3.924095294882473e-24,6.480516158323108e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,15.399999999999961,0.1,0.0,2.5187272933623544e-13,3.555319653123657e-13,0.0,7.134032879551161e-12,1.0058101220807962e-11,0.0,6.751013543521978e-13,9.504762482422891e-13,0.0,1.0937383369319285e-12,1.5462977718874588e-12,0.0,2.8773228020371194e-12,4.065773499137105e-12,2.369837056072774e-24,2.2788091932408576e-25,5.981317748373106e-25,3.1958497502341704e-24,4.2452037411768205e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,15.79999999999996,0.1,0.0,9.499963561180385e-13,1.3420426058056403e-12,0.0,4.960114861168972e-12,6.998447123252785e-12,0.0,7.293454605165605e-13,1.0300201310580549e-12,0.0,4.163558973372657e-12,5.8874050347409506e-12,0.0,7.72707527538571e-12,1.0888070688675369e-11,6.812464207220593e-24,2.659724003880567e-25,8.667611662375988e-24,1.5746048269984638e-23,3.095238451976707e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,16.09999999999996,0.1,0.0,1.1953530587549086e-12,1.6872943704432963e-12,0.0,8.255514674822136e-13,1.1656413637295218e-12,0.0,7.869293972642865e-13,1.111319749083723e-12,0.0,5.3991560262309186e-12,7.634810882306665e-12,0.0,9.737873256563447e-12,1.3736648172651977e-11,9.313860971272654e-24,3.0962893813936655e-25,1.457544289779282e-23,2.419893280720484e-23,4.976988525947294e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,16.399999999999963,0.1,0.0,1.0362517719530905e-12,1.4609980757930845e-12,0.0,4.226493501506241e-12,5.976827507472521e-12,0.0,7.622075317007154e-13,1.0738482608019758e-12,0.0,5.152970133806954e-12,7.263272885033191e-12,0.0,9.442951460360887e-12,1.3345237693651082e-11,7.666863250473266e-24,2.904801606906485e-25,1.3276550599953225e-23,2.123389401111714e-23,4.45260880461228e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,16.699999999999967,0.1,0.0,7.067395399723512e-13,9.974657258067383e-13,0.0,5.14718101562592e-12,7.265127920689267e-12,0.0,4.132905428457708e-13,5.825727603476808e-13,0.0,3.955091231351837e-12,5.583466760831415e-12,0.0,7.603797302851676e-12,1.0742243607453162e-11,4.2656047608275285e-24,8.540453640287592e-26,7.821373324158092e-24,1.2172382621388496e-23,2.589409020763076e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,16.99999999999997,0.1,0.0,5.158874755250013e-13,7.285519392177651e-13,0.0,3.128369264101704e-12,4.414418262398067e-12,0.0,1.0971899804270315e-12,1.5477023636591382e-12,0.0,2.662678511492295e-12,3.747763662553383e-12,0.0,5.4696983910325466e-12,7.73067447350668e-12,2.106320585529911e-24,6.019129265747348e-25,3.544928427781412e-24,6.253161939886058e-24,1.2472334620204324e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
